AGID	lab_id	catalog_number	set_id	peptide_target	protein_expression
AGID00438	1849	A302-024A	Set179	EphA2	-0.52530520071313
AGID00552	2422	6347	Set179	EphA2_pS897	0.285930203281911
AGID00553	2423	12677	Set179	EphA2_pY588	-0.255796646565598
AGID00075	693	556347	Old	EPPK1	-0.64293
AGID00335	238	RM-9101	Old	ERALPHA	-2.0371
AGID00029	241	1091-1/ab32396	Old	ERALPHA_pS118	-0.70124
AGID00240	247	MS-671	Old	ERCC1	-0.45565
AGID00239	1355	11331-1-AP	Old	ERCC5	-0.1689
AGID00484	249	sc-154	Old	ERK2	-0.19465
AGID00372	2193	3552	Set179	Erk5	1.88635343664534
AGID00405	2369	13826	Set179	ERRalpha	-0.506904722004348
AGID00187	1200	A303-501A	Old	ETS1	-0.9824
AGID00511	2492	2593	Set179	EVI1	0.154055179949921
AGID00485	1284	4905	Old	EZH2	NA
AGID00030	252	1700-1/ab40794	Set179	FAK	-0.947499231583099
AGID02151	2457	8556	Set179	FAK_pY397	0.00751059963081947
AGID00171	1156	3180	Old	FASN	-1.8809
AGID00356	2085	500-P18/10775-082	Set179	FGF-basic	-0.102468205141799
AGID00031	262	1574-1/ab45688	Old	FIBRONECTIN	0.21352
AGID00339	1959	4403	Set179	FN14	0.0111702380329289
AGID02152	2458	20459	Old	FOXM1	0.76892
AGID00378	269	9467	Old	FOXO3A	0.05914
AGID02197	2515	orb6051	Old	FOXO3A_pS318S321	1.1249
AGID02167	2475	PA5-64616	Set179	FRS2-alpha_pY196	-0.242142723001023
AGID02213	2575	ab124892	Set179	FTO	-0.22847008946777
AGID02141	2446	12263	Old	G6PD	-0.257
AGID00117	943	3239	Old	GAB2	-0.26924
AGID00412	274	AM4300	Old	GAPDH	-1.1762
AGID00086	764	558686	Old	GATA3	-1.2652
AGID00383	1578	4253	Old	GATA6	NA
AGID00289	1634	12601-1-AP	Set179	GCLC	-0.769521828996302
AGID00305	1745	ab124827	Set179	GCLM	0.429139902366616
AGID00212	1263	3305	Old	GCN5L2	NA
AGID00270	1579	3538	Set179	Gli1	0.146802804296419
AGID00263	1520	ab69838	Set179	Gli3	0.864317911519824
AGID00548	2530	3660	Set179	Glucocorticoid-Receptor	0.495361245749002
AGID00387	1617	12793	Set179	Glutamate-D1-2	-0.702263998133819
AGID00262	1491	ab156876	Set179	Glutaminase	0.539552427222845
AGID00319	1807	4275	Set179	Granzyme-B	-0.864017154099812
AGID00368	2169	ab183737	Set179	GRB7	-0.143732204310733
AGID00396	2339	3593	Set179	Grp75	-0.336266413912089
AGID00174	1163	9315	Set179	GSK-3B	0.356998784077978
AGID00502	1082	9336	Old	GSK3_pS9	1.5791
AGID00033	284	sc-7291	Old	GSK3ALPHABETA	0.21857
AGID00034	285	9331	Old	GSK3ALPHABETA_pS21S9	2.0596
AGID00129	1035	3886	Old	GYS	NA
AGID00130	1036	3891	Old	GYS_pS641	NA
AGID01354	1342	9718	Set179	H2AX_pS139	-0.159771902550466
AGID00363	1409	MA1-2022	Set179	H2AX_pS140	0.223370938038677
AGID00131	1038	MS-325-P1	Old	HER2	-0.97555
AGID00142	299	06-229	Old	HER2_pY1248	-0.17356
AGID00110	911	sc-285	Old	HER3	-1.0447
AGID00080	728	4791	Old	HER3_pY1289	0.20533
AGID00103	890	2573	Old	HEREGULIN	0.29191
AGID00271	1582	11988	Set179	HES1	-1.11447901770508
AGID00397	2340	2024	Set179	Hexokinase-I	-0.675452297922656
AGID00442	1023	2867	Set179	Hexokinase-II	-3.40222708964091
AGID00419	1402	610958	Old	HIF1ALPHA	NA
AGID00205	1250	ab1791	Set179	Histone-H3	-1.33942121998176
AGID00398	2341	3377	Set179	Histone-H3_pS10	0.184831290015006
AGID00332	1901	ab128959	Set179	HLA-DQA1	-1.98346705757013
AGID00333	1902	14832-1-AP	Set179	HMHA1	-1.03767751998828
AGID00035	321	2402	Set179	HSP27	0.186849829217575
AGID00036	323	2401	Set179	HSP27_pS82	2.26713919503721
AGID00320	1808	12165	Set179	HSP60	-0.553661713904822
AGID00037	325	4872	Old	HSP70	-1.4141
AGID00366	2158	86630	Set179	IDO	-0.415384593067999
AGID00197	1221	3024	Old	IGF1R_pY1135Y1136	0.4723
AGID00038	335	3922	Old	IGFBP2	-0.58111
AGID00090	793	611504	Set179	IGFBP3	0.0193556544427729
AGID00039	336	3027	Set179	IGFRb	0.294201180178005
AGID00336	1949	12153	Set179	IL-6	-0.269461029680646
AGID02221	2583	57145	Set179	IMP3	-0.14841845354101
AGID02153	2459	14543	Old	INPP4B	0.21568
AGID00272	1586	3025	Set179	IR-b	0.252715996934313
AGID00519	2519	4302	Set179	IRF-3	0.204114270757353
AGID00520	2520	4947	Set179	IRF-3_pS396	0.160184431072257
AGID00223	1316	sc-497	Old	IRF1	0.27376
AGID00092	802	06-248	Old	IRS1	0.85113
AGID00040	371	4502	Set179	IRS2	-0.515536216296412
AGID00250	1394	sc-13157	Old	JAB1	-0.087072
AGID00256	1413	ab109536	Set179	Jagged1	0.00945879595546462
AGID00177	1166	3230	Old	JAK2	-0.50428
AGID00758	377	4671	Old	JNK_pT183Y185	-0.26923
AGID02136	2439	PA5-28262	Old	JNK2	0.095936
AGID00307	1757	ab10484	Set179	KAP1	-0.161609803361879
AGID00528	904	2180	Old	KU80	-0.97211
AGID00375	2237	HPA028732	Set179	LAD1	-0.802014459368784
AGID00290	1643	IHC-00439	Set179	Lasu1	0.640541312328169
AGID00279	1618	4108	Set179	LC3A-B	1.28445506156481
AGID00042	397	2752	Old	LCK	-0.37826
AGID00119	976	3582	Old	LDHA	NA
AGID00533	977	ab85319	Old	LDHB	NA
AGID00529	1477	3050	Old	LKB1	0.088762
AGID00244	1367	2568	Set179	LRP6_pS1490	0.0225362547378379
AGID00439	2424	2796	Set179	Lyn	-0.6371434860185
AGID02154	2460	4370	Old	MAPK_pT202Y204	0.053957
AGID00198	1222	5453	Set179	Mcl-1	-0.0298294136885086
AGID00288	1633	AB3314P	Set179	MCT4	-0.321682810434005
AGID00175	1164	3521	Set179	MDM2_pS166	1.72230202927651
AGID00044	417	1235-1/ab32576	Old	MEK1	0.56861
AGID00143	1076	9154	Old	MEK1_pS217S221	0.63439
AGID00201	1243	9125	Set179	MEK2	0.132313763502878
AGID00361	2118	ab51061	Set179	MelanA	0.229418524902162
AGID00362	2119	ab137078	Set179	Melanoma-gp100	0.087863272949516
AGID00337	1951	12711	Set179	MERIT40	-0.512650072834118
AGID00338	1952	12110	Set179	MERIT40_pS29	-0.276155720548816
AGID02212	2574	ab195352	Set179	METTL3	-0.232279650548567
AGID00225	1323	sc-20121	Set179	MIF	-0.91013482086925
AGID00137	1062	WH0054206M1	Old	MIG6	-0.055479
AGID00403	2117	ab20663	Set179	MITF	-0.477948537597893
AGID00503	1067	ab3298	Old	MITOCHONDRIA	NA
AGID00321	1809	14739	Set179	Mitofusin-1	0.295106744989964
AGID00322	1810	11925	Set179	Mitofusin-2	0.00557226661545184
AGID00389	2324	3515	Set179	MLH1	-0.097101071214871
AGID00312	1780	14993	Set179	MLKL	1.12149359049596
AGID00402	2359	MAB3328	Set179	MMP14	0.0196301576895822
AGID00045	435	4022	Set179	MMP2	-0.694162588524032
AGID00122	1005	2195	Set179	Mnk1	0.0693475160639549
AGID00331	1899	sc-377312	Set179	MR1	-0.894337549094656
AGID00273	1589	ab103319	Set179	MRAP	0.389032475500403
AGID00530	440	4847	Old	MRE11	0.56063
AGID00390	905	2850	Old	MSH2	-0.3121
AGID00138	1063	22030002	Old	MSH6	-0.16415
AGID00299	1675	ab76148	Set179	MSI2	-0.785912549658753
AGID00232	1344	ab14705	Set179	MTCO1	0.140872885293055
AGID00046	444	2983	Old	MTOR	0.41597
AGID00047	446	2971	Old	MTOR_pS2448	0.75779
AGID00204	1247	H00009788-M01A	Set179	MTSS1	0.0465898192392431
AGID00401	1139	21370002	Old	MYH11	0.035433
AGID00291	1647	3403	Old	MYOSINIIA	NA
AGID00173	1160	5026	Old	MYOSINIIA_pS1943	-0.6577
AGID00318	1803	4282	Set179	Myt1	-0.120611885696112
AGID00216	1274	5795-1/ab129189	Old	NAPSINA	NA
AGID00418	452	4061	Old	NCADHERIN	-0.23897
AGID00156	1126	3217	Old	NDRG1_pT346	1.135
AGID02133	2436	PA5-45913	Set179	NDUFB4	-0.255718833713315
AGID00134	1046	22710002	Old	NF2	-0.45564
AGID00048	457	3033	Old	NFKBP65_pS536	1.723
AGID02155	2461	3608	Old	NOTCH1	0.2834
AGID00340	1969	4147	Set179	Notch1-cleaved	-0.151906700934736
AGID00087	767	sc-5593	Set179	Notch3	-0.0802778449019168
AGID00258	1420	3187	Set179	NQO1	-0.508080316843955
AGID00162	1136	sc-31	Old	NRAS	0.051512
AGID00257	1419	12721	Old	NRF2	NA
AGID00297	1669	2750	Set179	Oct-4	-0.31083873280722
AGID00420	466	1712-1/ab40803	Old	P16INK4A	0.35129
AGID00384	470	sc-6246	Old	P21	0.15616
AGID00105	897	1591-1/ab32034	Old	P27	-0.20822
AGID00096	842	AF1555	Old	P27_pT157	-0.10241
AGID00099	878	ab64949	Old	P27_pT198	0.80039
AGID00181	1175	9228	Set179	p38-a	-0.379790929507682
AGID00098	479	9211	Old	P38_pT180Y182	0.33541
AGID00049	478	9212	Old	P38MAPK	-0.096167
AGID00151	1119	4695	Set179	p44-42-MAPK	-0.140450538602708
AGID00050	481	9282	Old	P53	0.1564
AGID00490	1187	610833	Old	P62LCKLIGAND	-0.57644
AGID00545	1415	ab53039	Old	P63	NA
AGID00052	494	9205	Old	P70S6K_pT389	0.15847
AGID00051	493	1494-1/ab32529	Old	P70S6K1	-0.48371
AGID00085	759	9347	Old	P90RSK	-0.2144
AGID00531	770	9344	Old	P90RSK_pT359S363	-0.39975
AGID00182	1178	9346	Set179	p90RSK_pT573	0.405571966438442
AGID00053	499	612024	Old	PAI1	-0.42508
AGID00224	1322	HPA035895	Set179	PAICS	-0.0720919298275022
AGID00323	1811	2602	Set179	PAK1	-0.418672118344
AGID02199	2517	PA5-69540	Set179	PAK4	0.882092446539394
AGID00245	1370	4336-BPC-100	Set179	PAR	-1.5861431971386
AGID00374	2209	66564	Set179	PARG	-0.41750439234823
AGID00370	1372	sc-7150	Old	PARP1	NA
AGID00468	501	9546	Old	PARPCLEAVED	-0.071718
AGID00274	1591	ab53715	Set179	Patched	0.0642696448314793
AGID00513	2486	60433	Set179	PAX6	2.68341834104452
AGID00441	1621	9857	Set179	PAX8	0.573245774923618
AGID00054	504	2542	Old	PAXILLIN	0.12127
AGID00055	509	2130	Old	PCADHERIN	-0.19809
AGID00248	511	ab29	Old	PCNA	0.91636
AGID00413	2095	43248	Old	PDCD1	NA
AGID00094	816	600-401-965	Old	PDCD4	-1.1335
AGID00385	1225	3169	Set179	PDGFRB	-0.290328589137437
AGID00210	1258	ab110332	Set179	PDH	0.364498813565609
AGID00324	1817	3205	Set179	PDHA1	-0.0535834859663897
AGID00280	1622	3820	Set179	PDHK1	0.0545289448402221
AGID00056	515	3062	Old	PDK1	0.3613
AGID00057	516	3061	Old	PDK1_pS241	0.56327
AGID00300	1234	sc-19090	Old	PDL1	-0.054394
AGID00124	1017	2780	Old	PEA15	0.31612
AGID00125	1018	44-836G	Old	PEA15_pS116	0.037546
AGID00440	2429	3192	Set179	PERK	-0.358584976709454
AGID02207	2569	ab192876	Set179	PGM1	0.514911546532744
AGID00281	1623	13428	Set179	PHGDH	1.24427364599373
AGID00425	2399	22789-1-AP	Set179	PHLPP	0.332201087940691
AGID00226	1330	sc-376412	Set179	PI3K-p110-b	0.00404998942794381
AGID00093	808	4255	Old	PI3KP110ALPHA	0.39513
AGID00058	523	06-195	Old	PI3KP85	0.090675
AGID00296	1667	5675	Set179	PKA-a	1.01455207721173
AGID00259	1426	9375	Set179	PKC-a-b-II_pT638_T641	3.68666257856226
AGID00172	529	05-154	Old	PKCALPHA	2.3986
AGID00460	530	06-822	Old	PKCALPHA_pS657	1.9635
AGID00114	932	07-875	Old	PKCDELTA_pS664	0.70992
AGID00163	1137	9371	Old	PKCPANBETAII_pS660	0.72936
AGID00126	1025	4053	Old	PKM2	NA
AGID00512	2489	5690	Set179	PLC-gamma1	1.47775767646284
AGID02138	2441	GTX133463	Set179	PLC-gamma2_pY759	0.0306552392990944
AGID00084	754	4513	Set179	PLK1	1.82856592660335
AGID00203	1246	22510002	Set179	PMS2	-0.830386339284669
AGID00207	1254	ab14734	Set179	Porin	-0.292178393735246
AGID00381	549	1483-1/ab32085	Old	PR	0.15191
AGID00081	738	AHO1031	Set179	PRAS40	-0.032921714158606
AGID00082	739	44-1100G	Old	PRAS40_pT246	0.80287
AGID00424	2398	OAAF05458	Set179	PRC1_pT481	0.697792544611772
AGID00492	1205	HPA007730	Old	PRDX1	-0.59825
AGID00190	1204	ab102739	Old	PREX1	-1.0319
AGID00061	566	9552	Old	PTEN	-0.94554
AGID00364	2154	ab76942	Set179	PTPN12	0.0246781320972376
AGID00218	1290	4976	Set179	Puma	-0.623585965287591
AGID00200	1242	SAB2900066	Old	PYGB	NA
AGID00535	1494	ab61013	Old	PYGL	NA
AGID00202	1245	H00005837-M10	Old	PYGM	NA
AGID00275	1607	3291	Set179	Pyk2_pY402	-0.0579877879913396
AGID00145	1083	3539	Old	RAB11	-0.36971
AGID00169	1150	4314	Old	RAB25	0.86852
AGID00342	1979	24555	Set179	Rad23A	0.661751357820769
AGID00261	987	05-525	Old	RAD50	0.59399
AGID00360	579	NA71	Old	RAD51	0.16997
AGID00158	1128	2280	Old	RAPTOR	-0.1296
AGID00059	552	9309	Old	RB	-0.40021
AGID00060	557	9308	Old	RB_pS807S811	-0.097246
AGID00164	1138	21390002	Old	RBM15	-0.1881
AGID00547	735	3221	Old	RET_pY905	NA
AGID00097	847	MAB3426	Set179	Rheb	0.361514112370657
AGID00159	1129	2114	Old	RICTOR	5.6727
AGID00160	1130	3806	Old	RICTOR_pT1135	1.0305
AGID00282	1624	4926	Set179	RIP	0.368165878679232
AGID00283	1625	13526	Set179	RIP3	0.129617601867859
AGID00416	1368	2208	Set179	RPA32	0.1639186988917
AGID00246	1375	A300-245A	Set179	RPA32_pS4_S8	0.0823417595813362
AGID00341	1978	3388	Set179	RRM1	0.324113444519823
AGID00344	1981	PA5-27856	Set179	RRM2	1.95519851979252
AGID00554	2425	8408	Set179	RSK1	-0.368271731400518
AGID00353	2031	13018	Set179	S100A4	-0.858509170123351
AGID00330	1874	2317	Old	S6	-0.92171
AGID00062	600	2211	Old	S6_pS235S236	-0.71851
AGID00063	601	2215	Old	S6_pS240S244	-1.0999
AGID00157	1127	sc-58420	Old	SCD1	-0.25083
AGID00230	1339	11998	Set179	SDHA	0.0409504527014392
AGID00294	1039	ab69836	Old	SETD2	0.33381
AGID00161	1131	32-4500	Old	SF2	0.32371
AGID02179	2495	3534	Set179	SFRP1	-0.312933245429996
AGID00431	2411	12103	Set179	SGK1	0.161498141980327
AGID00430	2409	8156	Set179	SGK3	-0.185245377044356
AGID02168	2476	bs-3413R	Old	SHC_pY317	0.10053
AGID00376	2241	3397	Set179	SHP2	-0.448852604626311
AGID00183	1180	3751	Old	SHP2_pY542	0.028022
AGID02208	2570	ab8120	Set179	SIRP-alpha	-0.103826059723635
AGID00222	1133	sc-99002	Old	SLC1A5	NA
AGID00255	1411	sc-136891	Set179	Slfn11	0.578833720584983
AGID00064	610	2954	Old	SMAC	-1.3374
AGID00113	922	1649-1/ab33902	Old	SMAD1	-0.1537
AGID00091	796	1735-1/ab40854	Old	SMAD3	0.21026
AGID02160	2467	46535	Old	SMAD4	0.4916
AGID00065	616	3895	Old	SNAIL	-0.089277
AGID00325	1818	4266	Set179	SOD1	0.210828407624658
AGID00380	1328	13141	Set179	SOD2	-0.237750833361818
AGID00298	1670	2748	Set179	Sox2	-0.253466195669841
AGID00066	621	05-184	Old	SRC	0.70489
AGID02157	2463	6943	Old	SRC_pY416	-0.39004
AGID00068	626	2105	Old	SRC_pY527	0.23711
AGID00185	1197	4904	Set179	Stat3	-0.47007321137727
AGID00388	637	9131	Old	STAT3_pY705	-0.61516
AGID00069	638	1289-1/ab32043	Old	STAT5ALPHA	-0.44839
AGID00077	718	1972-1/ab52630	Old	STATHMIN	0.56892
AGID00357	2099	13647	Set179	STING	0.0420946775424578
AGID00128	1033	sc-1240	Old	SYK	-1.891
AGID00070	646	05-348	Set179	Tau	1.61161105007902
AGID00327	777	2149	Old	TAZ	0.10889
AGID00228	1333	7495	Set179	TFAM	-0.846720434701323
AGID00165	1140	22500002	Old	TFRC	0.59266
AGID00149	1107	S1711/ab137573	Old	TIGAR	-0.64069
AGID00109	908	MS-224-P1	Old	TRANSGLUTAMINASE	-0.10798
AGID00406	2370	612344	Set179	TRAP1	-0.625139637977748
AGID00559	2537	PA5-34561	Set179	TRIM24	-0.0831217996654998
AGID00306	1756	ab167154	Set179	TRIM25	-0.455603891039399
AGID00426	2400	PA5-52193	Set179	TRIP13	1.6202527475146
AGID00155	1125	4906	Old	TSC1	0.98101
AGID00144	1081	2044-1/ab76013	Old	TTF1	NA
AGID00071	670	1613-1/ab32554	Old	TUBERIN	0.00072181
AGID02194	2511	ab109403	Old	TUBERIN_pT1462	1.0551
AGID00417	1842	ab173300	Set179	TUFM	0.78023885049032
AGID00238	1353	sc-81417	Set179	Twist	0.126904698392062
AGID00436	1080	5585	Set179	Tyro3	-0.109892154791614
AGID00295	1662	5546	Set179	U-Histone-H2B	-0.000720876151112749
AGID00214	1270	HPA005651	Set179	UBAC1	0.252902781763928
AGID00351	2020	sc-136145	Set179	UBQLN4	-0.285351824155249
AGID00213	1267	sc-271268	Set179	UGT1A	0.0346956865115209
AGID00284	1626	6888	Set179	ULK1_pS757	0.106490218080703
