AGID	lab_id	catalog_number	set_id	peptide_target	protein_expression
AGID00180	90	1036-1/ab32158	Old	BIM	-0.3279
AGID00221	1311	610978	Set179	BiP-GRP78	0.04250631
AGID00373	2194	07-507	Set179	BMK1-Erk5_pT218_Y220	-0.05372068
AGID00355	92	1647/ab33899	Old	BRAF	-0.50246
AGID00014	94	2696	Old	BRAF_pS445	-0.16729
AGID00445	761	9012	Old	BRCA2	-0.1208
AGID00266	1567	13440	Old	BRD4	-0.53019
AGID00168	1146	2865	Set179	c-Abl_pY412	0.09904313
AGID00278	1615	3130	Set179	c-IAP2	0.1846538
AGID00345	1990	5649	Old	CA9	NA
AGID00265	1565	2862	Old	CABL	0.12909
AGID00429	2407	2679	Set179	Calnexin	0.009722704
AGID00176	1165	9496	Set179	Caspase-8-cleaved	-0.03251093
AGID00623	111	9665	Old	CASPASE3	-0.37662
AGID00015	109	9491	Old	CASPASE7CLEAVEDD198	1.3696
AGID00118	951	9746	Old	CASPASE8	-0.45405
AGID00537	935	551246	Old	CASPASE9	NA
AGID00016	114	3238	Old	CAVEOLIN1	1.2119
AGID00358	2100	ab76000	Set179	CD134	-0.1361015
AGID00303	1737	826701	Set179	CD171	1.467391
AGID00410	125	1632-1/ab78237	Old	CD20	0.82411
AGID00220	1308	ab28340	Old	CD26	-0.15514
AGID00191	1206	610467	Set179	CD29	-0.03102669
AGID00017	127	M0823	Old	CD31	0.24549
AGID00369	2174	ab108403	Set179	CD38	0.6789884
AGID00359	2104	ab133616	Set179	CD4	0.1526571
AGID00411	1398	3570	Set179	CD44	1.042037
AGID00237	1352	M070101-2	Set179	CD45	0.7689176
AGID00115	937	611016	Old	CD49B	0.12994
AGID02171	2482	91882	Set179	CD86	0.5346287
AGID00329	1873	4688	Set179	cdc25C	0.04680319
AGID00227	1332	4651	Set179	Cdc42	0.3441966
AGID00422	2396	3387	Set179	Cdc6	-0.09093586
AGID00501	1007	9112	Old	CDK1	-0.0045242
AGID00293	1658	ab32384	Set179	CDK1_pT14	-0.550039
AGID00314	1783	4539	Old	CDK1_pY15	0.044433
AGID00423	2397	8064	Set179	CDT1	0.07904236
AGID02101	2348	15102	Set179	cGAS	0.1269588
AGID00447	2410	13460	Set179	CHD1L	-0.02079834
AGID00189	1203	2360	Old	CHK1	0.21916
AGID00234	1348	ab79758	Old	CHK1_pS296	-0.086397
AGID00107	903	2348	Old	CHK1_pS345	0.24829
AGID00018	146	3440	Old	CHK2	-0.10741
AGID00019	147	2197	Old	CHK2_pT68	0.19767
AGID00527	2078	4952	Old	CIAP	-0.092903
AGID00350	2018	3793	Set179	CIITA	0.1546326
AGID00434	155	9164	Old	CJUN_pS73	0.067576
AGID00020	157	1522-1/ab32363	Old	CKIT	0.6057
AGID00400	852	NB100-91714	Old	CLAUDIN7	-0.91945
AGID00466	726	3127	Old	CMET	0.3399
AGID00079	727	3129	Old	CMET_pY1235	-0.27305
AGID00167	161	9402	Old	CMYC	-0.25473
AGID00292	1656	11130-1-AP	Old	COG3	-0.0019642
AGID00021	171	sc-20649	Old	COLLAGENVI	0.69272
AGID00141	1069	459230	Old	COMPLEXIISUBUNIT30	NA
AGID00267	1568	3512	Set179	Connexin-43	-0.5136315
AGID00269	1571	6434	Set179	Coup-TFII	0.09376657
AGID00150	1116	4850	Set179	Cox-IV	-0.06893018
AGID00195	1218	4842	Set179	Cox2	-0.1016017
AGID00188	803	05-739	Old	CRAF	-0.06133
AGID00022	179	9427	Old	CRAF_pS338	0.11687
AGID00023	181	9197	Set179	Creb	-0.03349772
AGID00393	2334	9198	Set179	CREB_pS133	-0.1505306
AGID00365	2155	4980	Set179	CSK	0.06081735
AGID00367	2160	9201	Set179	CtIP	0.2018615
AGID00536	2096	ab107198	Old	CTLA4	NA
AGID00025	198	2936	Set179	Cyclin-D3	-0.009932674
AGID00024	192	1495-1/ab32053	Old	CYCLINB1	-0.15449
AGID00382	194	sc-718	Old	CYCLIND1	0.57731
AGID00437	199	sc-25303	Old	CYCLINE1	-0.83747
AGID00449	202	1142-1	Old	CYCLINE2	-0.090147
AGID00209	1257	ab110324	Set179	Cyclophilin-F	-0.4084051
AGID00247	1379	ab48389	Set179	D-a-Tubulin	-0.04744767
AGID00308	1770	GTX10524	Set179	DAPK1_pS308	0.1261749
AGID00304	1744	ab51601	Set179	DAPK2	0.2986222
AGID00343	1980	6998	Set179	DDB-1	-0.02310191
AGID00427	2402	5583	Set179	DDR1	-0.7235703
AGID00428	2403	SAB4504671	Set179	DDR1_pY513	0.1554351
AGID00532	1273	Bast Lab	Old	DIRAS3	0.28464
AGID00104	891	ab76008	Old	DJ1	-0.28648
AGID02146	2452	4658	Set179	DM-Histone-H3	-0.1185338
AGID00386	1397	ab32521	Set179	DM-K9-Histone-H3	-0.2307402
AGID00352	2030	14649	Set179	DNA-Ligase-IV	0.7652193
AGID00407	2371	13609	Set179	DNA_POLG	-0.2218618
AGID00399	2344	5032	Set179	DNMT1	0.1226687
AGID00409	2373	5391	Set179	DRP1	-0.1373361
AGID00253	1406	5149	Old	DUSP4	0.66957
AGID00334	1936	ab76310	Set179	DUSP6	0.0616701
AGID00116	940	3218	Old	DVL3	-0.031175
AGID00211	1261	sc-251	Old	E2F1	NA
AGID00148	1099	3195	Old	ECADHERIN	-1.1492
AGID00135	1060	2332	Old	EEF2	-0.5223
AGID00136	1061	3692	Old	EEF2K	-0.42979
AGID00152	1120	2232	Old	EGFR	0.0023992
AGID00450	217	2234	Old	EGFR_pY1068	0.27226
AGID00026	221	1124-1/ab32578	Old	EGFR_pY1173	-0.92434
AGID00078	722	9742	Old	EIF4E	-0.26012
AGID00328	1871	ab76256	Set179	eIF4E_pS209	-0.1776833
AGID00154	1124	2498	Old	EIF4G	-0.30297
AGID00027	228	9181	Set179	Elk1_pS383	-0.07823913
AGID00235	1350	M061329-2	Set179	EMA	-1.007077
AGID00394	2337	3810	Set179	Enolase-1	-0.1336728
AGID00395	2338	8171	Set179	Enolase-2	-0.1493999
AGID00196	1219	GTX629542	Old	ENY2	NA
AGID00438	1849	A302-024A	Set179	EphA2	0.985647
AGID00552	2422	6347	Set179	EphA2_pS897	0.5307601
AGID00553	2423	12677	Set179	EphA2_pY588	0.4736302
AGID00075	693	556347	Old	EPPK1	0.16009
AGID00335	238	RM-9101	Old	ERALPHA	-1.0951
AGID00029	241	1091-1/ab32396	Old	ERALPHA_pS118	-0.6286
AGID00240	247	MS-671	Old	ERCC1	0.16439
AGID00239	1355	11331-1-AP	Old	ERCC5	-0.27619
AGID00484	249	sc-154	Old	ERK2	-0.038582
AGID00372	2193	3552	Set179	Erk5	-0.01484211
AGID00405	2369	13826	Set179	ERRalpha	0.6522238
AGID00187	1200	A303-501A	Old	ETS1	0.48164
AGID00511	2492	2593	Set179	EVI1	0.3522816
AGID00485	1284	4905	Old	EZH2	NA
AGID00030	252	1700-1/ab40794	Set179	FAK	-1.403956
AGID02151	2457	8556	Set179	FAK_pY397	0.3716497
AGID00171	1156	3180	Old	FASN	-1.4601
AGID00356	2085	500-P18/10775-082	Set179	FGF-basic	0.1775897
AGID00031	262	1574-1/ab45688	Old	FIBRONECTIN	0.13516
AGID00339	1959	4403	Set179	FN14	0.3222096
AGID02152	2458	20459	Old	FOXM1	-0.23206
AGID00378	269	9467	Old	FOXO3A	0.12504
AGID02197	2515	orb6051	Old	FOXO3A_pS318S321	0.38604
AGID02167	2475	PA5-64616	Set179	FRS2-alpha_pY196	-0.2287641
AGID02213	2575	ab124892	Set179	FTO	-0.1092398
AGID02141	2446	12263	Old	G6PD	-0.13517
AGID00117	943	3239	Old	GAB2	0.068922
AGID00412	274	AM4300	Old	GAPDH	-1.5655
AGID00086	764	558686	Old	GATA3	-0.35587
AGID00383	1578	4253	Old	GATA6	NA
AGID00289	1634	12601-1-AP	Set179	GCLC	-0.03959331
AGID00305	1745	ab124827	Set179	GCLM	-0.143216
AGID00212	1263	3305	Old	GCN5L2	NA
AGID00270	1579	3538	Set179	Gli1	0.6101516
AGID00263	1520	ab69838	Set179	Gli3	1.070219
AGID00548	2530	3660	Set179	Glucocorticoid-Receptor	0.2732077
AGID00387	1617	12793	Set179	Glutamate-D1-2	-0.301381
AGID00262	1491	ab156876	Set179	Glutaminase	0.1559242
AGID00319	1807	4275	Set179	Granzyme-B	0.09379601
AGID00368	2169	ab183737	Set179	GRB7	-0.0266986
AGID00396	2339	3593	Set179	Grp75	-0.2058812
AGID00174	1163	9315	Set179	GSK-3B	-0.4380735
AGID00502	1082	9336	Old	GSK3_pS9	-0.066541
AGID00033	284	sc-7291	Old	GSK3ALPHABETA	-0.12206
AGID00034	285	9331	Old	GSK3ALPHABETA_pS21S9	0.16702
AGID00129	1035	3886	Old	GYS	NA
AGID00130	1036	3891	Old	GYS_pS641	NA
AGID01354	1342	9718	Set179	H2AX_pS139	-0.1526216
AGID00363	1409	MA1-2022	Set179	H2AX_pS140	0.06709065
AGID00131	1038	MS-325-P1	Old	HER2	-0.6662
AGID00142	299	06-229	Old	HER2_pY1248	0.0015015
AGID00110	911	sc-285	Old	HER3	-0.54982
AGID00080	728	4791	Old	HER3_pY1289	0.21319
AGID00103	890	2573	Old	HEREGULIN	0.038526
AGID00271	1582	11988	Set179	HES1	-0.0373669
AGID00397	2340	2024	Set179	Hexokinase-I	-0.3590857
AGID00442	1023	2867	Set179	Hexokinase-II	-0.9183974
AGID00419	1402	610958	Old	HIF1ALPHA	NA
AGID00205	1250	ab1791	Set179	Histone-H3	-1.781639
AGID00398	2341	3377	Set179	Histone-H3_pS10	-0.01522168
AGID00332	1901	ab128959	Set179	HLA-DQA1	0.4865135
AGID00333	1902	14832-1-AP	Set179	HMHA1	0.9446587
AGID00035	321	2402	Set179	HSP27	0.05585222
AGID00036	323	2401	Set179	HSP27_pS82	-0.08956102
AGID00320	1808	12165	Set179	HSP60	0.1816323
AGID00037	325	4872	Old	HSP70	1.2752
AGID00366	2158	86630	Set179	IDO	1.932908
AGID00197	1221	3024	Old	IGF1R_pY1135Y1136	-0.096543
AGID00038	335	3922	Old	IGFBP2	0.69972
AGID00090	793	611504	Set179	IGFBP3	0.3358588
AGID00039	336	3027	Set179	IGFRb	-1.00729
AGID00336	1949	12153	Set179	IL-6	0.5067823
AGID02221	2583	57145	Set179	IMP3	-0.01909209
AGID02153	2459	14543	Old	INPP4B	0.31282
AGID00272	1586	3025	Set179	IR-b	-0.1316297
AGID00519	2519	4302	Set179	IRF-3	0.5878545
AGID00520	2520	4947	Set179	IRF-3_pS396	0.1669365
AGID00223	1316	sc-497	Old	IRF1	0.058141
AGID00092	802	06-248	Old	IRS1	0.065372
AGID00040	371	4502	Set179	IRS2	-0.2538954
AGID00250	1394	sc-13157	Old	JAB1	-0.21606
AGID00256	1413	ab109536	Set179	Jagged1	-0.1138497
AGID00177	1166	3230	Old	JAK2	-0.12688
AGID00758	377	4671	Old	JNK_pT183Y185	0.21757
AGID02136	2439	PA5-28262	Old	JNK2	0.52469
AGID00307	1757	ab10484	Set179	KAP1	-0.3364407
AGID00528	904	2180	Old	KU80	-0.34857
AGID00375	2237	HPA028732	Set179	LAD1	-0.3074947
AGID00290	1643	IHC-00439	Set179	Lasu1	-0.4868776
AGID00279	1618	4108	Set179	LC3A-B	0.290136
AGID00042	397	2752	Old	LCK	0.31523
AGID00119	976	3582	Old	LDHA	NA
AGID00533	977	ab85319	Old	LDHB	NA
AGID00529	1477	3050	Old	LKB1	0.10945
AGID00244	1367	2568	Set179	LRP6_pS1490	-0.1908825
AGID00439	2424	2796	Set179	Lyn	0.4122937
AGID02154	2460	4370	Old	MAPK_pT202Y204	-0.15361
AGID00198	1222	5453	Set179	Mcl-1	-0.4531829
AGID00288	1633	AB3314P	Set179	MCT4	0.01364002
AGID00175	1164	3521	Set179	MDM2_pS166	-0.02815897
AGID00044	417	1235-1/ab32576	Old	MEK1	0.45505
AGID00143	1076	9154	Old	MEK1_pS217S221	-0.11306
AGID00201	1243	9125	Set179	MEK2	-0.1426431
AGID00361	2118	ab51061	Set179	MelanA	0.2723968
AGID00362	2119	ab137078	Set179	Melanoma-gp100	0.3433108
AGID00337	1951	12711	Set179	MERIT40	-0.1480589
AGID00338	1952	12110	Set179	MERIT40_pS29	-0.1625775
AGID02212	2574	ab195352	Set179	METTL3	-0.223243
AGID00225	1323	sc-20121	Set179	MIF	-0.4931594
AGID00137	1062	WH0054206M1	Old	MIG6	0.077091
AGID00403	2117	ab20663	Set179	MITF	0.05407736
AGID00503	1067	ab3298	Old	MITOCHONDRIA	NA
AGID00321	1809	14739	Set179	Mitofusin-1	-0.01247958
AGID00322	1810	11925	Set179	Mitofusin-2	-0.616719
AGID00389	2324	3515	Set179	MLH1	-0.2541466
AGID00312	1780	14993	Set179	MLKL	0.5025343
AGID00402	2359	MAB3328	Set179	MMP14	-0.157945
AGID00045	435	4022	Set179	MMP2	-0.1413738
AGID00122	1005	2195	Set179	Mnk1	-0.07571313
AGID00331	1899	sc-377312	Set179	MR1	-0.2651726
AGID00273	1589	ab103319	Set179	MRAP	-0.04506369
AGID00530	440	4847	Old	MRE11	0.20262
AGID00390	905	2850	Old	MSH2	-0.33825
AGID00138	1063	22030002	Old	MSH6	-0.66435
AGID00299	1675	ab76148	Set179	MSI2	-0.400877
AGID00232	1344	ab14705	Set179	MTCO1	0.2934812
AGID00046	444	2983	Old	MTOR	-0.17704
AGID00047	446	2971	Old	MTOR_pS2448	0.38093
AGID00204	1247	H00009788-M01A	Set179	MTSS1	1.290587
AGID00401	1139	21370002	Old	MYH11	6.6245
AGID00291	1647	3403	Old	MYOSINIIA	NA
AGID00173	1160	5026	Old	MYOSINIIA_pS1943	0.14327
AGID00318	1803	4282	Set179	Myt1	-0.1515847
AGID00216	1274	5795-1/ab129189	Old	NAPSINA	NA
AGID00418	452	4061	Old	NCADHERIN	0.67587
AGID00156	1126	3217	Old	NDRG1_pT346	0.66441
AGID02133	2436	PA5-45913	Set179	NDUFB4	-0.06492864
AGID00134	1046	22710002	Old	NF2	-0.19416
AGID00048	457	3033	Old	NFKBP65_pS536	-0.63678
AGID02155	2461	3608	Old	NOTCH1	0.38015
AGID00340	1969	4147	Set179	Notch1-cleaved	0.06992556
AGID00087	767	sc-5593	Set179	Notch3	-0.02880124
AGID00258	1420	3187	Set179	NQO1	0.4806323
AGID00162	1136	sc-31	Old	NRAS	-0.34604
AGID00257	1419	12721	Old	NRF2	NA
AGID00297	1669	2750	Set179	Oct-4	0.03974484
AGID00420	466	1712-1/ab40803	Old	P16INK4A	-0.47482
AGID00384	470	sc-6246	Old	P21	0.20483
AGID00105	897	1591-1/ab32034	Old	P27	0.34071
AGID00096	842	AF1555	Old	P27_pT157	0.16831
AGID00099	878	ab64949	Old	P27_pT198	0.15106
AGID00181	1175	9228	Set179	p38-a	0.4974377
AGID00098	479	9211	Old	P38_pT180Y182	0.11163
AGID00049	478	9212	Old	P38MAPK	0.20673
AGID00151	1119	4695	Set179	p44-42-MAPK	-0.1420242
AGID00050	481	9282	Old	P53	0.044197
AGID00490	1187	610833	Old	P62LCKLIGAND	0.6926
AGID00545	1415	ab53039	Old	P63	NA
AGID00052	494	9205	Old	P70S6K_pT389	0.19462
AGID00051	493	1494-1/ab32529	Old	P70S6K1	-0.23645
AGID00085	759	9347	Old	P90RSK	-0.12885
AGID00531	770	9344	Old	P90RSK_pT359S363	-0.11071
AGID00182	1178	9346	Set179	p90RSK_pT573	-0.4372773
AGID00053	499	612024	Old	PAI1	-0.012826
AGID00224	1322	HPA035895	Set179	PAICS	-0.6477513
AGID00323	1811	2602	Set179	PAK1	-0.2377213
AGID02199	2517	PA5-69540	Set179	PAK4	0.8877276
AGID00245	1370	4336-BPC-100	Set179	PAR	-2.474169
AGID00374	2209	66564	Set179	PARG	-0.1610599
AGID00370	1372	sc-7150	Old	PARP1	NA
AGID00468	501	9546	Old	PARPCLEAVED	-0.20405
AGID00274	1591	ab53715	Set179	Patched	0.04822876
AGID00513	2486	60433	Set179	PAX6	-0.03415869
AGID00441	1621	9857	Set179	PAX8	-0.4379625
AGID00054	504	2542	Old	PAXILLIN	-0.075999
AGID00055	509	2130	Old	PCADHERIN	-0.32655
AGID00248	511	ab29	Old	PCNA	0.056676
AGID00413	2095	43248	Old	PDCD1	NA
AGID00094	816	600-401-965	Old	PDCD4	-0.73237
AGID00385	1225	3169	Set179	PDGFRB	1.903557
AGID00210	1258	ab110332	Set179	PDH	2.805364
AGID00324	1817	3205	Set179	PDHA1	-0.04799419
AGID00280	1622	3820	Set179	PDHK1	0.1289224
AGID00056	515	3062	Old	PDK1	-0.0076407
AGID00057	516	3061	Old	PDK1_pS241	-0.1585
AGID00300	1234	sc-19090	Old	PDL1	0.11187
AGID00124	1017	2780	Old	PEA15	0.2432
AGID00125	1018	44-836G	Old	PEA15_pS116	-0.076971
AGID00440	2429	3192	Set179	PERK	-0.2374709
AGID02207	2569	ab192876	Set179	PGM1	0.2737881
AGID00281	1623	13428	Set179	PHGDH	-0.1012332
AGID00425	2399	22789-1-AP	Set179	PHLPP	-0.1038344
AGID00226	1330	sc-376412	Set179	PI3K-p110-b	-0.01849549
AGID00093	808	4255	Old	PI3KP110ALPHA	0.28242
AGID00058	523	06-195	Old	PI3KP85	0.12811
AGID00296	1667	5675	Set179	PKA-a	0.07077848
AGID00259	1426	9375	Set179	PKC-a-b-II_pT638_T641	0.5240304
AGID00172	529	05-154	Old	PKCALPHA	0.79274
AGID00460	530	06-822	Old	PKCALPHA_pS657	0.77765
AGID00114	932	07-875	Old	PKCDELTA_pS664	0.15542
AGID00163	1137	9371	Old	PKCPANBETAII_pS660	0.17118
AGID00126	1025	4053	Old	PKM2	NA
AGID00512	2489	5690	Set179	PLC-gamma1	-0.08233618
AGID02138	2441	GTX133463	Set179	PLC-gamma2_pY759	0.2870778
AGID00084	754	4513	Set179	PLK1	-0.189041
AGID00203	1246	22510002	Set179	PMS2	-0.3965742
AGID00207	1254	ab14734	Set179	Porin	-0.1988916
AGID00381	549	1483-1/ab32085	Old	PR	0.14114
AGID00081	738	AHO1031	Set179	PRAS40	-0.03738504
AGID00082	739	44-1100G	Old	PRAS40_pT246	-0.07046
AGID00424	2398	OAAF05458	Set179	PRC1_pT481	-0.188581
AGID00492	1205	HPA007730	Old	PRDX1	-0.0095296
AGID00190	1204	ab102739	Old	PREX1	0.68053
AGID00061	566	9552	Old	PTEN	0.2602
AGID00364	2154	ab76942	Set179	PTPN12	-0.1736518
AGID00218	1290	4976	Set179	Puma	-0.3766322
AGID00200	1242	SAB2900066	Old	PYGB	NA
AGID00535	1494	ab61013	Old	PYGL	NA
AGID00202	1245	H00005837-M10	Old	PYGM	NA
AGID00275	1607	3291	Set179	Pyk2_pY402	0.2262992
AGID00145	1083	3539	Old	RAB11	0.50789
AGID00169	1150	4314	Old	RAB25	-0.86021
AGID00342	1979	24555	Set179	Rad23A	-0.2398541
AGID00261	987	05-525	Old	RAD50	0.014208
AGID00360	579	NA71	Old	RAD51	0.53797
AGID00158	1128	2280	Old	RAPTOR	0.16756
AGID00059	552	9309	Old	RB	-0.13187
AGID00060	557	9308	Old	RB_pS807S811	0.56096
AGID00164	1138	21390002	Old	RBM15	-1.1203
AGID00547	735	3221	Old	RET_pY905	NA
AGID00097	847	MAB3426	Set179	Rheb	-0.9182794
AGID00159	1129	2114	Old	RICTOR	2.585
AGID00160	1130	3806	Old	RICTOR_pT1135	-0.24417
AGID00282	1624	4926	Set179	RIP	-0.3814465
AGID00283	1625	13526	Set179	RIP3	0.158984
AGID00416	1368	2208	Set179	RPA32	-0.3749033
AGID00246	1375	A300-245A	Set179	RPA32_pS4_S8	-0.536525
AGID00341	1978	3388	Set179	RRM1	0.08720675
AGID00344	1981	PA5-27856	Set179	RRM2	0.5436184
AGID00554	2425	8408	Set179	RSK1	-0.09705294
AGID00353	2031	13018	Set179	S100A4	0.0955285
AGID00330	1874	2317	Old	S6	-1.1149
AGID00062	600	2211	Old	S6_pS235S236	0.36707
AGID00063	601	2215	Old	S6_pS240S244	0.68591
AGID00157	1127	sc-58420	Old	SCD1	-0.073642
AGID00230	1339	11998	Set179	SDHA	-0.1456492
AGID00294	1039	ab69836	Old	SETD2	-0.25224
AGID00161	1131	32-4500	Old	SF2	-0.25484
AGID02179	2495	3534	Set179	SFRP1	-0.2527352
AGID00431	2411	12103	Set179	SGK1	0.310265
AGID00430	2409	8156	Set179	SGK3	0.2607677
AGID02168	2476	bs-3413R	Old	SHC_pY317	0.095029
AGID00376	2241	3397	Set179	SHP2	-0.1254745
AGID00183	1180	3751	Old	SHP2_pY542	-0.50782
AGID02208	2570	ab8120	Set179	SIRP-alpha	0.2390414
AGID00222	1133	sc-99002	Old	SLC1A5	NA
AGID00255	1411	sc-136891	Set179	Slfn11	0.4131876
AGID00064	610	2954	Old	SMAC	-0.90774
AGID00113	922	1649-1/ab33902	Old	SMAD1	-1.0975
AGID00091	796	1735-1/ab40854	Old	SMAD3	0.80806
AGID02160	2467	46535	Old	SMAD4	-0.36201
AGID00065	616	3895	Old	SNAIL	0.027276
AGID00325	1818	4266	Set179	SOD1	0.1581935
AGID00380	1328	13141	Set179	SOD2	0.4996138
AGID00298	1670	2748	Set179	Sox2	-0.03518481
AGID00066	621	05-184	Old	SRC	-0.14557
AGID02157	2463	6943	Old	SRC_pY416	0.27488
AGID00068	626	2105	Old	SRC_pY527	0.52983
AGID00185	1197	4904	Set179	Stat3	0.08556075
AGID00388	637	9131	Old	STAT3_pY705	0.89331
AGID00069	638	1289-1/ab32043	Old	STAT5ALPHA	0.5661
AGID00077	718	1972-1/ab52630	Old	STATHMIN	0.24986
AGID00357	2099	13647	Set179	STING	1.133741
AGID00128	1033	sc-1240	Old	SYK	-0.045366
AGID00070	646	05-348	Set179	Tau	1.019812
AGID00327	777	2149	Old	TAZ	0.27503
AGID00228	1333	7495	Set179	TFAM	-0.08768745
AGID00165	1140	22500002	Old	TFRC	-0.63994
AGID00149	1107	S1711/ab137573	Old	TIGAR	0.14232
AGID00109	908	MS-224-P1	Old	TRANSGLUTAMINASE	0.6579
AGID00406	2370	612344	Set179	TRAP1	-0.4413395
AGID00559	2537	PA5-34561	Set179	TRIM24	-0.07049281
AGID00306	1756	ab167154	Set179	TRIM25	0.0111757
AGID00426	2400	PA5-52193	Set179	TRIP13	-0.5719074
AGID00155	1125	4906	Old	TSC1	0.10843
AGID00144	1081	2044-1/ab76013	Old	TTF1	NA
AGID00071	670	1613-1/ab32554	Old	TUBERIN	0.048864
AGID02194	2511	ab109403	Old	TUBERIN_pT1462	-0.1083
AGID00417	1842	ab173300	Set179	TUFM	-0.0908281
AGID00238	1353	sc-81417	Set179	Twist	0.06607651
AGID00436	1080	5585	Set179	Tyro3	-0.3138989
AGID00295	1662	5546	Set179	U-Histone-H2B	-0.3917543
AGID00214	1270	HPA005651	Set179	UBAC1	-0.425114
AGID00351	2020	sc-136145	Set179	UBQLN4	-0.07842486
AGID00213	1267	sc-271268	Set179	UGT1A	0.4981949
AGID00284	1626	6888	Set179	ULK1_pS757	0.2074
AGID00208	1256	MS304/ab14745	Set179	UQCRC2	-0.01952178
AGID00313	1781	13115	Set179	UVRAG	0.04038467
AGID00073	678	3112	Set179	VASP	0.0708246
AGID00184	1181	2502	Set179	VAV1	0.3202052
AGID00074	688	2479	Old	VEGFR2	-0.25436
AGID00421	2394	68547	Set179	VHL	0.002093475
AGID00231	1343	SAB4200080	Set179	Vinculin	1.044304
AGID00317	1802	4936	Set179	Wee1	-0.6201481
AGID00354	2058	4910	Set179	Wee1_pS642	-0.2729577
AGID00285	1627	12124	Set179	WIPI1	0.1614686
AGID00286	1628	8567	Set179	WIPI2	0.0860907
AGID02214	2576	ab195380	Set179	WTAP	0.03769721
AGID00133	1044	sc-32136	Old	XBP1	0.3743
AGID00076	699	2042	Set179	XIAP	-0.1813312
AGID00241	1359	sc-56813	Set179	XPA	-0.9245341
AGID00349	1354	ab3299	Set179	XPF	0.1812561
AGID02137	2440	PA5-29359	Old	XRCC1	0.0047978
