AGID	lab_id	catalog_number	set_id	peptide_target	protein_expression
AGID00012	84	1018-1	Old	BCLXL	-0.21661
AGID00377	87	sc-10086	Old	BECLIN	0.42767
AGID00011	75	9562	Old	BETACATENIN	-0.78738
AGID00013	88	1008-1/ab32060	Old	BID	-0.1241
AGID00180	90	1036-1/ab32158	Old	BIM	-0.089195
AGID00221	1311	610978	Set179	BiP-GRP78	-0.232224121995537
AGID00373	2194	07-507	Set179	BMK1-Erk5_pT218_Y220	-0.137231514824943
AGID00355	92	1647/ab33899	Old	BRAF	-0.061437
AGID00014	94	2696	Old	BRAF_pS445	0.17649
AGID00445	761	9012	Old	BRCA2	NA
AGID00266	1567	13440	Old	BRD4	0.33003
AGID00168	1146	2865	Set179	c-Abl_pY412	0.0162354199307287
AGID00278	1615	3130	Set179	c-IAP2	-0.177806009853807
AGID00345	1990	5649	Old	CA9	NA
AGID00265	1565	2862	Old	CABL	0.14745
AGID00429	2407	2679	Set179	Calnexin	-1.08928592022544
AGID00176	1165	9496	Set179	Caspase-8-cleaved	-0.187757596301109
AGID00623	111	9665	Old	CASPASE3	0.34243
AGID00015	109	9491	Old	CASPASE7CLEAVEDD198	0.47494
AGID00118	951	9746	Old	CASPASE8	-0.42286
AGID00537	935	551246	Old	CASPASE9	NA
AGID00016	114	3238	Old	CAVEOLIN1	-0.53884
AGID00358	2100	ab76000	Set179	CD134	-0.342776278670727
AGID00303	1737	826701	Set179	CD171	0.893766254960404
AGID00410	125	1632-1/ab78237	Old	CD20	0.021617
AGID00220	1308	ab28340	Old	CD26	-0.19341
AGID00191	1206	610467	Set179	CD29	-0.0528558803970324
AGID00017	127	M0823	Old	CD31	-0.2769
AGID00369	2174	ab108403	Set179	CD38	-0.341952974512342
AGID00359	2104	ab133616	Set179	CD4	-0.551492110084811
AGID00411	1398	3570	Set179	CD44	-0.843335687004161
AGID00237	1352	M070101-2	Set179	CD45	-0.11450580800041
AGID00115	937	611016	Old	CD49B	-0.3396
AGID02171	2482	91882	Set179	CD86	-0.222903299453566
AGID00329	1873	4688	Set179	cdc25C	1.44178380854891
AGID00227	1332	4651	Set179	Cdc42	-0.301862703598113
AGID00422	2396	3387	Set179	Cdc6	1.05555128552997
AGID00501	1007	9112	Old	CDK1	0.11534
AGID00293	1658	ab32384	Set179	CDK1_pT14	1.37535464495802
AGID00314	1783	4539	Old	CDK1_pY15	0.77723
AGID00423	2397	8064	Set179	CDT1	-0.0555695805013574
AGID02101	2348	15102	Set179	cGAS	0.26923388224871
AGID00447	2410	13460	Set179	CHD1L	0.38629750308189
AGID00189	1203	2360	Old	CHK1	0.17353
AGID00234	1348	ab79758	Old	CHK1_pS296	0.4966
AGID00107	903	2348	Old	CHK1_pS345	0.54969
AGID00018	146	3440	Old	CHK2	0.78508
AGID00019	147	2197	Old	CHK2_pT68	0.82012
AGID00527	2078	4952	Old	CIAP	-0.20015
AGID00350	2018	3793	Set179	CIITA	0.0604481171798149
AGID00434	155	9164	Old	CJUN_pS73	0.05356
AGID00020	157	1522-1/ab32363	Old	CKIT	0.95822
AGID00400	852	NB100-91714	Old	CLAUDIN7	0.30404
AGID00466	726	3127	Old	CMET	-0.33985
AGID00079	727	3129	Old	CMET_pY1235	0.18616
AGID00167	161	9402	Old	CMYC	-0.52635
AGID00292	1656	11130-1-AP	Old	COG3	-0.15238
AGID00021	171	sc-20649	Old	COLLAGENVI	-0.6468
AGID00141	1069	459230	Old	COMPLEXIISUBUNIT30	NA
AGID00267	1568	3512	Set179	Connexin-43	1.83249875905752
AGID00269	1571	6434	Set179	Coup-TFII	-0.248751748546132
AGID00150	1116	4850	Set179	Cox-IV	-0.776799056092459
AGID00195	1218	4842	Set179	Cox2	-0.128912528835776
AGID00188	803	05-739	Old	CRAF	0.18277
AGID00022	179	9427	Old	CRAF_pS338	0.436
AGID00023	181	9197	Set179	Creb	-0.261322089616063
AGID00393	2334	9198	Set179	CREB_pS133	-0.170829007854443
AGID00365	2155	4980	Set179	CSK	-0.220995955565377
AGID00367	2160	9201	Set179	CtIP	0.122288692897948
AGID00536	2096	ab107198	Old	CTLA4	NA
AGID00025	198	2936	Set179	Cyclin-D3	-0.200861145260732
AGID00024	192	1495-1/ab32053	Old	CYCLINB1	2.2715
AGID00382	194	sc-718	Old	CYCLIND1	0.42521
AGID00437	199	sc-25303	Old	CYCLINE1	-0.39718
AGID00449	202	1142-1	Old	CYCLINE2	0.10105
AGID00209	1257	ab110324	Set179	Cyclophilin-F	-0.950315284866937
AGID00247	1379	ab48389	Set179	D-a-Tubulin	-0.000299663720315392
AGID00308	1770	GTX10524	Set179	DAPK1_pS308	0.584681689896944
AGID00304	1744	ab51601	Set179	DAPK2	0.121255239882138
AGID00343	1980	6998	Set179	DDB-1	-0.0930607354584501
AGID00427	2402	5583	Set179	DDR1	-0.718596615473032
AGID00428	2403	SAB4504671	Set179	DDR1_pY513	0.102929337111402
AGID00532	1273	Bast Lab	Old	DIRAS3	-0.033595
AGID00104	891	ab76008	Old	DJ1	-0.68737
AGID02146	2452	4658	Set179	DM-Histone-H3	-0.108892709407927
AGID00386	1397	ab32521	Set179	DM-K9-Histone-H3	0.21584335500555
AGID00352	2030	14649	Set179	DNA-Ligase-IV	0.0118106305722336
AGID00407	2371	13609	Set179	DNA_POLG	-0.145270786630446
AGID00399	2344	5032	Set179	DNMT1	1.21654368023669
AGID00409	2373	5391	Set179	DRP1	0.42551623469101
AGID00253	1406	5149	Old	DUSP4	0.099718
AGID00334	1936	ab76310	Set179	DUSP6	0.694383559608025
AGID00116	940	3218	Old	DVL3	-0.38671
AGID00211	1261	sc-251	Old	E2F1	NA
AGID00148	1099	3195	Old	ECADHERIN	-0.39303
AGID00135	1060	2332	Old	EEF2	-0.19861
AGID00136	1061	3692	Old	EEF2K	-0.03312
AGID00152	1120	2232	Old	EGFR	0.18831
AGID00450	217	2234	Old	EGFR_pY1068	0.1658
AGID00026	221	1124-1/ab32578	Old	EGFR_pY1173	0.22029
AGID00078	722	9742	Old	EIF4E	-0.13947
AGID00328	1871	ab76256	Set179	eIF4E_pS209	0.26461929047036
AGID00154	1124	2498	Old	EIF4G	0.41399
AGID00027	228	9181	Set179	Elk1_pS383	-0.218312738460747
AGID00235	1350	M061329-2	Set179	EMA	-4.39725767355371
AGID00394	2337	3810	Set179	Enolase-1	-0.270643580331379
AGID00395	2338	8171	Set179	Enolase-2	-0.505078725874579
AGID00196	1219	GTX629542	Old	ENY2	NA
AGID00438	1849	A302-024A	Set179	EphA2	-0.135942095914088
AGID00552	2422	6347	Set179	EphA2_pS897	-0.226093009930858
AGID00553	2423	12677	Set179	EphA2_pY588	-0.0816362083905064
AGID00075	693	556347	Old	EPPK1	-0.89277
AGID00335	238	RM-9101	Old	ERALPHA	-1.4771
AGID00029	241	1091-1/ab32396	Old	ERALPHA_pS118	0.064673
AGID00240	247	MS-671	Old	ERCC1	-0.70296
AGID00239	1355	11331-1-AP	Old	ERCC5	0.016961
AGID00484	249	sc-154	Old	ERK2	-0.84479
AGID00372	2193	3552	Set179	Erk5	0.321583887081899
AGID00405	2369	13826	Set179	ERRalpha	0.0380115187004891
AGID00187	1200	A303-501A	Old	ETS1	-0.43123
AGID00511	2492	2593	Set179	EVI1	-0.372761454688543
AGID00485	1284	4905	Old	EZH2	NA
AGID00030	252	1700-1/ab40794	Set179	FAK	-1.33841472431289
AGID02151	2457	8556	Set179	FAK_pY397	0.107091513493891
AGID00171	1156	3180	Old	FASN	0.51866
AGID00356	2085	500-P18/10775-082	Set179	FGF-basic	1.56424135948213
AGID00031	262	1574-1/ab45688	Old	FIBRONECTIN	-0.1349
AGID00339	1959	4403	Set179	FN14	0.319942064476771
AGID02152	2458	20459	Old	FOXM1	1.1803
AGID00378	269	9467	Old	FOXO3A	-0.21022
AGID02197	2515	orb6051	Old	FOXO3A_pS318S321	0.060899
AGID02167	2475	PA5-64616	Set179	FRS2-alpha_pY196	-0.18678845929368
AGID02213	2575	ab124892	Set179	FTO	-0.309885911415944
AGID02141	2446	12263	Old	G6PD	-0.31868
AGID00117	943	3239	Old	GAB2	-0.057239
AGID00412	274	AM4300	Old	GAPDH	-0.48114
AGID00086	764	558686	Old	GATA3	-0.23906
AGID00383	1578	4253	Old	GATA6	NA
AGID00289	1634	12601-1-AP	Set179	GCLC	0.15719463721464
AGID00305	1745	ab124827	Set179	GCLM	-0.391416275332601
AGID00212	1263	3305	Old	GCN5L2	NA
AGID00270	1579	3538	Set179	Gli1	2.00081779527362
AGID00263	1520	ab69838	Set179	Gli3	0.253257053889106
AGID00548	2530	3660	Set179	Glucocorticoid-Receptor	-0.204733211377396
AGID00387	1617	12793	Set179	Glutamate-D1-2	-0.843639729083605
AGID00262	1491	ab156876	Set179	Glutaminase	0.0361747530198109
AGID00319	1807	4275	Set179	Granzyme-B	-0.0667763024525682
AGID00368	2169	ab183737	Set179	GRB7	0.98683859192695
AGID00396	2339	3593	Set179	Grp75	0.045023724746071
AGID00174	1163	9315	Set179	GSK-3B	-1.09974250475384
AGID00502	1082	9336	Old	GSK3_pS9	-0.0051123
AGID00033	284	sc-7291	Old	GSK3ALPHABETA	-0.55134
AGID00034	285	9331	Old	GSK3ALPHABETA_pS21S9	-0.0323
AGID00129	1035	3886	Old	GYS	NA
AGID00130	1036	3891	Old	GYS_pS641	NA
AGID01354	1342	9718	Set179	H2AX_pS139	0.0543749342300612
AGID00363	1409	MA1-2022	Set179	H2AX_pS140	0.187641190844667
AGID00131	1038	MS-325-P1	Old	HER2	0.069506
AGID00142	299	06-229	Old	HER2_pY1248	0.7117
AGID00110	911	sc-285	Old	HER3	0.11529
AGID00080	728	4791	Old	HER3_pY1289	0.43616
AGID00103	890	2573	Old	HEREGULIN	0.071338
AGID00271	1582	11988	Set179	HES1	-0.747707683360214
AGID00397	2340	2024	Set179	Hexokinase-I	0.211139048893448
AGID00442	1023	2867	Set179	Hexokinase-II	1.09159372188231
AGID00419	1402	610958	Old	HIF1ALPHA	NA
AGID00205	1250	ab1791	Set179	Histone-H3	-0.94767606327441
AGID00398	2341	3377	Set179	Histone-H3_pS10	1.38976736134417
AGID00332	1901	ab128959	Set179	HLA-DQA1	-0.938726924085202
AGID00333	1902	14832-1-AP	Set179	HMHA1	-0.23851147838132
AGID00035	321	2402	Set179	HSP27	-0.17407666018444
AGID00036	323	2401	Set179	HSP27_pS82	-1.2693422896131
AGID00320	1808	12165	Set179	HSP60	-0.475217802475215
AGID00037	325	4872	Old	HSP70	-0.061187
AGID00366	2158	86630	Set179	IDO	0.599208587156131
AGID00197	1221	3024	Old	IGF1R_pY1135Y1136	0.22867
AGID00038	335	3922	Old	IGFBP2	-0.050645
AGID00090	793	611504	Set179	IGFBP3	-0.0781641181382451
AGID00039	336	3027	Set179	IGFRb	-0.466993995635975
AGID00336	1949	12153	Set179	IL-6	0.31991069067685
AGID02221	2583	57145	Set179	IMP3	0.0999205346541679
AGID02153	2459	14543	Old	INPP4B	-0.92101
AGID00272	1586	3025	Set179	IR-b	-0.048755220857566
AGID00519	2519	4302	Set179	IRF-3	-0.211665288265597
AGID00520	2520	4947	Set179	IRF-3_pS396	0.0817119604265277
AGID00223	1316	sc-497	Old	IRF1	0.014746
AGID00092	802	06-248	Old	IRS1	0.49531
AGID00040	371	4502	Set179	IRS2	0.0049427182427977
AGID00250	1394	sc-13157	Old	JAB1	-0.0076056
AGID00256	1413	ab109536	Set179	Jagged1	-0.382147083826444
AGID00177	1166	3230	Old	JAK2	0.19373
AGID00758	377	4671	Old	JNK_pT183Y185	-0.07384
AGID02136	2439	PA5-28262	Old	JNK2	-0.35302
AGID00307	1757	ab10484	Set179	KAP1	0.327659900322382
AGID00528	904	2180	Old	KU80	0.36301
AGID00375	2237	HPA028732	Set179	LAD1	-0.149646296418252
AGID00290	1643	IHC-00439	Set179	Lasu1	0.504830057657031
AGID00279	1618	4108	Set179	LC3A-B	-0.252639387266875
AGID00042	397	2752	Old	LCK	0.44152
AGID00119	976	3582	Old	LDHA	NA
AGID00533	977	ab85319	Old	LDHB	NA
AGID00529	1477	3050	Old	LKB1	-0.12428
AGID00244	1367	2568	Set179	LRP6_pS1490	0.497641907786758
AGID00439	2424	2796	Set179	Lyn	-0.19763361149889
AGID02154	2460	4370	Old	MAPK_pT202Y204	0.044841
AGID00198	1222	5453	Set179	Mcl-1	0.0917881515556685
AGID00288	1633	AB3314P	Set179	MCT4	-0.0780726554988169
AGID00175	1164	3521	Set179	MDM2_pS166	0.499826536326221
AGID00044	417	1235-1/ab32576	Old	MEK1	-0.048518
AGID00143	1076	9154	Old	MEK1_pS217S221	0.39735
AGID00201	1243	9125	Set179	MEK2	-0.117178150518296
AGID00361	2118	ab51061	Set179	MelanA	0.349643098296079
AGID00362	2119	ab137078	Set179	Melanoma-gp100	0.245511615299651
AGID00337	1951	12711	Set179	MERIT40	-0.00846632048644018
AGID00338	1952	12110	Set179	MERIT40_pS29	0.0266644877649938
AGID02212	2574	ab195352	Set179	METTL3	0.0596250744648392
AGID00225	1323	sc-20121	Set179	MIF	-1.09863937716115
AGID00137	1062	WH0054206M1	Old	MIG6	0.11431
AGID00403	2117	ab20663	Set179	MITF	-0.186988120611809
AGID00503	1067	ab3298	Old	MITOCHONDRIA	NA
AGID00321	1809	14739	Set179	Mitofusin-1	-1.93158751687504
AGID00322	1810	11925	Set179	Mitofusin-2	-0.42256877173243
AGID00389	2324	3515	Set179	MLH1	0.386256468224834
AGID00312	1780	14993	Set179	MLKL	0.746472044509002
AGID00402	2359	MAB3328	Set179	MMP14	0.538890563490015
AGID00045	435	4022	Set179	MMP2	-0.731703243237476
AGID00122	1005	2195	Set179	Mnk1	-0.492503519673095
AGID00331	1899	sc-377312	Set179	MR1	-0.109218978289346
AGID00273	1589	ab103319	Set179	MRAP	0.241343232751501
AGID00530	440	4847	Old	MRE11	0.12387
AGID00390	905	2850	Old	MSH2	1.2835
AGID00138	1063	22030002	Old	MSH6	1.7453
AGID00299	1675	ab76148	Set179	MSI2	-0.322199256172022
AGID00232	1344	ab14705	Set179	MTCO1	-1.19045787025584
AGID00046	444	2983	Old	MTOR	-0.028276
AGID00047	446	2971	Old	MTOR_pS2448	-0.15575
AGID00204	1247	H00009788-M01A	Set179	MTSS1	0.806675363478348
AGID00401	1139	21370002	Old	MYH11	-1.7031
AGID00291	1647	3403	Old	MYOSINIIA	NA
AGID00173	1160	5026	Old	MYOSINIIA_pS1943	-0.28323
AGID00318	1803	4282	Set179	Myt1	0.220183101859515
AGID00216	1274	5795-1/ab129189	Old	NAPSINA	NA
AGID00418	452	4061	Old	NCADHERIN	-0.1502
AGID00156	1126	3217	Old	NDRG1_pT346	-0.41447
AGID02133	2436	PA5-45913	Set179	NDUFB4	-0.39082791647393
AGID00134	1046	22710002	Old	NF2	-0.22538
AGID00048	457	3033	Old	NFKBP65_pS536	0.37442
AGID02155	2461	3608	Old	NOTCH1	0.2541
AGID00340	1969	4147	Set179	Notch1-cleaved	-0.0347667489582588
AGID00087	767	sc-5593	Set179	Notch3	-0.124888143104936
AGID00258	1420	3187	Set179	NQO1	-1.32372035205138
AGID00162	1136	sc-31	Old	NRAS	0.14226
AGID00257	1419	12721	Old	NRF2	NA
AGID00297	1669	2750	Set179	Oct-4	2.9877517952186
AGID00420	466	1712-1/ab40803	Old	P16INK4A	-0.26214
AGID00384	470	sc-6246	Old	P21	-0.1649
AGID00105	897	1591-1/ab32034	Old	P27	-0.27801
AGID00096	842	AF1555	Old	P27_pT157	0.030167
AGID00099	878	ab64949	Old	P27_pT198	0.14062
AGID00181	1175	9228	Set179	p38-a	-0.371785659430417
AGID00098	479	9211	Old	P38_pT180Y182	0.054884
AGID00049	478	9212	Old	P38MAPK	-0.1082
AGID00151	1119	4695	Set179	p44-42-MAPK	-0.973843629649605
AGID00050	481	9282	Old	P53	-0.019004
AGID00490	1187	610833	Old	P62LCKLIGAND	-0.56255
AGID00545	1415	ab53039	Old	P63	NA
AGID00052	494	9205	Old	P70S6K_pT389	1.0037
AGID00051	493	1494-1/ab32529	Old	P70S6K1	0.024201
AGID00085	759	9347	Old	P90RSK	-0.079728
AGID00531	770	9344	Old	P90RSK_pT359S363	0.0038011
AGID00182	1178	9346	Set179	p90RSK_pT573	0.221791764359749
AGID00053	499	612024	Old	PAI1	0.84053
AGID00224	1322	HPA035895	Set179	PAICS	0.156493575447986
AGID00323	1811	2602	Set179	PAK1	0.300031728847088
AGID02199	2517	PA5-69540	Set179	PAK4	0.129170660239349
AGID00245	1370	4336-BPC-100	Set179	PAR	2.50692381583632
AGID00374	2209	66564	Set179	PARG	0.46641685525541
AGID00370	1372	sc-7150	Old	PARP1	NA
AGID00468	501	9546	Old	PARPCLEAVED	0.052206
AGID00274	1591	ab53715	Set179	Patched	0.0287728634765382
AGID00513	2486	60433	Set179	PAX6	-0.171611818662536
AGID00441	1621	9857	Set179	PAX8	-0.0707842648110259
AGID00054	504	2542	Old	PAXILLIN	0.21487
AGID00055	509	2130	Old	PCADHERIN	0.088943
AGID00248	511	ab29	Old	PCNA	-0.11514
AGID00413	2095	43248	Old	PDCD1	NA
AGID00094	816	600-401-965	Old	PDCD4	-0.41209
AGID00385	1225	3169	Set179	PDGFRB	0.279903273552003
AGID00210	1258	ab110332	Set179	PDH	0.509092845014129
AGID00324	1817	3205	Set179	PDHA1	0.0218835306304517
AGID00280	1622	3820	Set179	PDHK1	-0.347150080808139
AGID00056	515	3062	Old	PDK1	-0.52615
AGID00057	516	3061	Old	PDK1_pS241	-0.48879
AGID00300	1234	sc-19090	Old	PDL1	0.1798
AGID00124	1017	2780	Old	PEA15	-0.6935
AGID00125	1018	44-836G	Old	PEA15_pS116	-0.94132
AGID00440	2429	3192	Set179	PERK	0.231558126348234
AGID02207	2569	ab192876	Set179	PGM1	0.00860325900324137
AGID00281	1623	13428	Set179	PHGDH	0.639814617200403
AGID00425	2399	22789-1-AP	Set179	PHLPP	0.499251358815941
AGID00226	1330	sc-376412	Set179	PI3K-p110-b	-0.265070141846024
AGID00093	808	4255	Old	PI3KP110ALPHA	0.0014646
AGID00058	523	06-195	Old	PI3KP85	-0.49145
AGID00296	1667	5675	Set179	PKA-a	-0.641510581464829
AGID00259	1426	9375	Set179	PKC-a-b-II_pT638_T641	-0.403752395290715
AGID00172	529	05-154	Old	PKCALPHA	-0.41431
AGID00460	530	06-822	Old	PKCALPHA_pS657	-0.33485
AGID00114	932	07-875	Old	PKCDELTA_pS664	0.5453
AGID00163	1137	9371	Old	PKCPANBETAII_pS660	-0.52303
AGID00126	1025	4053	Old	PKM2	NA
AGID00512	2489	5690	Set179	PLC-gamma1	1.50779783530507
AGID02138	2441	GTX133463	Set179	PLC-gamma2_pY759	0.258658813920898
AGID00084	754	4513	Set179	PLK1	1.54447134753897
AGID00203	1246	22510002	Set179	PMS2	0.289102202940719
AGID00207	1254	ab14734	Set179	Porin	-0.58070693061271
AGID00381	549	1483-1/ab32085	Old	PR	0.1382
AGID00081	738	AHO1031	Set179	PRAS40	-0.00055530270638539
AGID00082	739	44-1100G	Old	PRAS40_pT246	0.31187
AGID00424	2398	OAAF05458	Set179	PRC1_pT481	0.318135160718592
AGID00492	1205	HPA007730	Old	PRDX1	-0.38584
AGID00190	1204	ab102739	Old	PREX1	-0.078521
AGID00061	566	9552	Old	PTEN	-0.32066
AGID00364	2154	ab76942	Set179	PTPN12	0.124453376690259
AGID00218	1290	4976	Set179	Puma	-0.51399476385814
AGID00200	1242	SAB2900066	Old	PYGB	NA
AGID00535	1494	ab61013	Old	PYGL	NA
AGID00202	1245	H00005837-M10	Old	PYGM	NA
AGID00275	1607	3291	Set179	Pyk2_pY402	0.0687472572757163
AGID00145	1083	3539	Old	RAB11	-0.307
AGID00169	1150	4314	Old	RAB25	-1.1442
AGID00342	1979	24555	Set179	Rad23A	-0.0872082158756127
AGID00261	987	05-525	Old	RAD50	-0.70194
AGID00360	579	NA71	Old	RAD51	1.0966
AGID00158	1128	2280	Old	RAPTOR	-0.28794
AGID00059	552	9309	Old	RB	-0.21207
AGID00060	557	9308	Old	RB_pS807S811	0.33379
AGID00164	1138	21390002	Old	RBM15	0.27919
AGID00547	735	3221	Old	RET_pY905	NA
AGID00097	847	MAB3426	Set179	Rheb	-1.3119007134079
AGID00159	1129	2114	Old	RICTOR	-0.042361
AGID00160	1130	3806	Old	RICTOR_pT1135	0.3797
AGID00282	1624	4926	Set179	RIP	-0.242200567413923
AGID00283	1625	13526	Set179	RIP3	-0.262531197527165
AGID00416	1368	2208	Set179	RPA32	0.110283954572785
AGID00246	1375	A300-245A	Set179	RPA32_pS4_S8	0.91163180496351
AGID00341	1978	3388	Set179	RRM1	0.00358402052240438
AGID00344	1981	PA5-27856	Set179	RRM2	0.971793402662738
AGID00554	2425	8408	Set179	RSK1	-0.0159288556158518
AGID00353	2031	13018	Set179	S100A4	-0.278413402760083
AGID00330	1874	2317	Old	S6	0.54511
AGID00062	600	2211	Old	S6_pS235S236	-0.0081328
AGID00063	601	2215	Old	S6_pS240S244	0.1329
AGID00157	1127	sc-58420	Old	SCD1	0.099519
AGID00230	1339	11998	Set179	SDHA	-0.530821863046423
AGID00294	1039	ab69836	Old	SETD2	0.077026
AGID00161	1131	32-4500	Old	SF2	0.013938
AGID02179	2495	3534	Set179	SFRP1	-0.264032269249078
AGID00431	2411	12103	Set179	SGK1	0.5399873912473
AGID00430	2409	8156	Set179	SGK3	-0.0436970720912881
AGID02168	2476	bs-3413R	Old	SHC_pY317	-0.148
AGID00376	2241	3397	Set179	SHP2	-0.160326300469284
AGID00183	1180	3751	Old	SHP2_pY542	0.21034
AGID02208	2570	ab8120	Set179	SIRP-alpha	-0.568478174660992
AGID00222	1133	sc-99002	Old	SLC1A5	NA
AGID00255	1411	sc-136891	Set179	Slfn11	0.257543316610469
AGID00064	610	2954	Old	SMAC	-0.84433
AGID00113	922	1649-1/ab33902	Old	SMAD1	-0.0024208
AGID00091	796	1735-1/ab40854	Old	SMAD3	0.17029
AGID02160	2467	46535	Old	SMAD4	0.098297
AGID00065	616	3895	Old	SNAIL	0.34911
AGID00325	1818	4266	Set179	SOD1	-0.26745884707365
AGID00380	1328	13141	Set179	SOD2	-0.566830382706274
AGID00298	1670	2748	Set179	Sox2	2.03823449842214
AGID00066	621	05-184	Old	SRC	-0.24644
AGID02157	2463	6943	Old	SRC_pY416	0.83108
AGID00068	626	2105	Old	SRC_pY527	0.7552
AGID00185	1197	4904	Set179	Stat3	-0.716417184806046
AGID00388	637	9131	Old	STAT3_pY705	0.28229
AGID00069	638	1289-1/ab32043	Old	STAT5ALPHA	0.27318
AGID00077	718	1972-1/ab52630	Old	STATHMIN	0.23641
AGID00357	2099	13647	Set179	STING	0.204776967635684
AGID00128	1033	sc-1240	Old	SYK	-0.69898
AGID00070	646	05-348	Set179	Tau	0.353401893055962
AGID00327	777	2149	Old	TAZ	0.062585
AGID00228	1333	7495	Set179	TFAM	-0.436406784165728
AGID00165	1140	22500002	Old	TFRC	-1.8785
AGID00149	1107	S1711/ab137573	Old	TIGAR	0.06237
AGID00109	908	MS-224-P1	Old	TRANSGLUTAMINASE	-0.72413
AGID00406	2370	612344	Set179	TRAP1	-0.388491019898157
AGID00559	2537	PA5-34561	Set179	TRIM24	0.349602292618254
AGID00306	1756	ab167154	Set179	TRIM25	-0.58026762199746
AGID00426	2400	PA5-52193	Set179	TRIP13	0.197159428065129
AGID00155	1125	4906	Old	TSC1	0.22775
AGID00144	1081	2044-1/ab76013	Old	TTF1	NA
AGID00071	670	1613-1/ab32554	Old	TUBERIN	0.5857
AGID02194	2511	ab109403	Old	TUBERIN_pT1462	0.31159
AGID00417	1842	ab173300	Set179	TUFM	-0.541037059440502
AGID00238	1353	sc-81417	Set179	Twist	0.143406263270059
AGID00436	1080	5585	Set179	Tyro3	-0.10571466766263
AGID00295	1662	5546	Set179	U-Histone-H2B	-0.771045468498388
AGID00214	1270	HPA005651	Set179	UBAC1	-0.25430914933549
AGID00351	2020	sc-136145	Set179	UBQLN4	-0.223051287655857
AGID00213	1267	sc-271268	Set179	UGT1A	-0.0060809870430819
AGID00284	1626	6888	Set179	ULK1_pS757	0.35154324069581
