AGID	lab_id	catalog_number	set_id	peptide_target	protein_expression
AGID00423	2397	8064	Set179	CDT1	-0.006623355
AGID02101	2348	15102	Set179	cGAS	0.3960913
AGID00447	2410	13460	Set179	CHD1L	-0.7789742
AGID00189	1203	2360	Old	CHK1	0.35292
AGID00234	1348	ab79758	Old	CHK1_pS296	-0.1206
AGID00107	903	2348	Old	CHK1_pS345	0.11893
AGID00018	146	3440	Old	CHK2	-0.30789
AGID00019	147	2197	Old	CHK2_pT68	0.095485
AGID00527	2078	4952	Old	CIAP	-0.26766
AGID00350	2018	3793	Set179	CIITA	0.1955062
AGID00434	155	9164	Old	CJUN_pS73	-0.20934
AGID00020	157	1522-1/ab32363	Old	CKIT	1.0682
AGID00400	852	NB100-91714	Old	CLAUDIN7	-1.3316
AGID00466	726	3127	Old	CMET	0.45531
AGID00079	727	3129	Old	CMET_pY1235	-0.30026
AGID00167	161	9402	Old	CMYC	0.083756
AGID00292	1656	11130-1-AP	Old	COG3	-0.44071
AGID00021	171	sc-20649	Old	COLLAGENVI	1.1991
AGID00141	1069	459230	Old	COMPLEXIISUBUNIT30	NA
AGID00267	1568	3512	Set179	Connexin-43	-0.6161532
AGID00269	1571	6434	Set179	Coup-TFII	-0.0238852
AGID00150	1116	4850	Set179	Cox-IV	-0.01543473
AGID00195	1218	4842	Set179	Cox2	0.1775399
AGID00188	803	05-739	Old	CRAF	-0.12649
AGID00022	179	9427	Old	CRAF_pS338	0.18817
AGID00023	181	9197	Set179	Creb	0.07691935
AGID00393	2334	9198	Set179	CREB_pS133	-0.7999418
AGID00365	2155	4980	Set179	CSK	-0.117607
AGID00367	2160	9201	Set179	CtIP	0.1183463
AGID00536	2096	ab107198	Old	CTLA4	NA
AGID00025	198	2936	Set179	Cyclin-D3	-0.006754178
AGID00024	192	1495-1/ab32053	Old	CYCLINB1	-0.48398
AGID00382	194	sc-718	Old	CYCLIND1	0.6431
AGID00437	199	sc-25303	Old	CYCLINE1	-0.54819
AGID00449	202	1142-1	Old	CYCLINE2	-0.0066393
AGID00209	1257	ab110324	Set179	Cyclophilin-F	-0.7887291
AGID00247	1379	ab48389	Set179	D-a-Tubulin	0.2079498
AGID00308	1770	GTX10524	Set179	DAPK1_pS308	0.4570483
AGID00304	1744	ab51601	Set179	DAPK2	0.492055
AGID00343	1980	6998	Set179	DDB-1	-0.2240088
AGID00427	2402	5583	Set179	DDR1	-0.9732838
AGID00428	2403	SAB4504671	Set179	DDR1_pY513	-0.2988382
AGID00532	1273	Bast Lab	Old	DIRAS3	0.11716
AGID00104	891	ab76008	Old	DJ1	0.23574
AGID02146	2452	4658	Set179	DM-Histone-H3	-0.1025548
AGID00386	1397	ab32521	Set179	DM-K9-Histone-H3	0.2561751
AGID00352	2030	14649	Set179	DNA-Ligase-IV	0.3542678
AGID00407	2371	13609	Set179	DNA_POLG	-0.5414904
AGID00399	2344	5032	Set179	DNMT1	-0.9363432
AGID00409	2373	5391	Set179	DRP1	-0.3576225
AGID00253	1406	5149	Old	DUSP4	-0.12619
AGID00334	1936	ab76310	Set179	DUSP6	-0.3256298
AGID00116	940	3218	Old	DVL3	-0.47743
AGID00211	1261	sc-251	Old	E2F1	NA
AGID00148	1099	3195	Old	ECADHERIN	-2.3502
AGID00135	1060	2332	Old	EEF2	-0.41351
AGID00136	1061	3692	Old	EEF2K	-0.7515
AGID00152	1120	2232	Old	EGFR	-0.031232
AGID00450	217	2234	Old	EGFR_pY1068	0.33252
AGID00026	221	1124-1/ab32578	Old	EGFR_pY1173	-0.67208
AGID00078	722	9742	Old	EIF4E	-0.53359
AGID00328	1871	ab76256	Set179	eIF4E_pS209	-0.1070079
AGID00154	1124	2498	Old	EIF4G	-0.74216
AGID00027	228	9181	Set179	Elk1_pS383	0.1917671
AGID00235	1350	M061329-2	Set179	EMA	-2.594617
AGID00394	2337	3810	Set179	Enolase-1	0.006158865
AGID00395	2338	8171	Set179	Enolase-2	-0.2636937
AGID00196	1219	GTX629542	Old	ENY2	NA
AGID00438	1849	A302-024A	Set179	EphA2	0.05129922
AGID00552	2422	6347	Set179	EphA2_pS897	0.05179545
AGID00553	2423	12677	Set179	EphA2_pY588	0.2636003
AGID00075	693	556347	Old	EPPK1	0.047739
AGID00335	238	RM-9101	Old	ERALPHA	-1.3762
AGID00029	241	1091-1/ab32396	Old	ERALPHA_pS118	-0.56033
AGID00240	247	MS-671	Old	ERCC1	0.50618
AGID00239	1355	11331-1-AP	Old	ERCC5	0.086337
AGID00484	249	sc-154	Old	ERK2	0.31949
AGID00372	2193	3552	Set179	Erk5	0.1385488
AGID00405	2369	13826	Set179	ERRalpha	0.1172034
AGID00187	1200	A303-501A	Old	ETS1	1.3733
AGID00511	2492	2593	Set179	EVI1	-0.8778607
AGID00485	1284	4905	Old	EZH2	NA
AGID00030	252	1700-1/ab40794	Set179	FAK	-1.445651
AGID02151	2457	8556	Set179	FAK_pY397	0.03727155
AGID00171	1156	3180	Old	FASN	-1.4365
AGID00356	2085	500-P18/10775-082	Set179	FGF-basic	0.1292437
AGID00031	262	1574-1/ab45688	Old	FIBRONECTIN	1.0874
AGID00339	1959	4403	Set179	FN14	0.167731
AGID02152	2458	20459	Old	FOXM1	-0.18763
AGID00378	269	9467	Old	FOXO3A	0.057103
AGID02197	2515	orb6051	Old	FOXO3A_pS318S321	0.67267
AGID02167	2475	PA5-64616	Set179	FRS2-alpha_pY196	-0.3358848
AGID02213	2575	ab124892	Set179	FTO	-0.71694
AGID02141	2446	12263	Old	G6PD	0.018717
AGID00117	943	3239	Old	GAB2	-0.52194
AGID00412	274	AM4300	Old	GAPDH	-0.73582
AGID00086	764	558686	Old	GATA3	-0.40282
AGID00383	1578	4253	Old	GATA6	NA
AGID00289	1634	12601-1-AP	Set179	GCLC	-0.1840178
AGID00305	1745	ab124827	Set179	GCLM	0.09668564
AGID00212	1263	3305	Old	GCN5L2	NA
AGID00270	1579	3538	Set179	Gli1	-0.03257069
AGID00263	1520	ab69838	Set179	Gli3	0.417358
AGID00548	2530	3660	Set179	Glucocorticoid-Receptor	-0.5902516
AGID00387	1617	12793	Set179	Glutamate-D1-2	-0.8714135
AGID00262	1491	ab156876	Set179	Glutaminase	0.1788973
AGID00319	1807	4275	Set179	Granzyme-B	-0.4631823
AGID00368	2169	ab183737	Set179	GRB7	-0.1908196
AGID00396	2339	3593	Set179	Grp75	-0.3453235
AGID00174	1163	9315	Set179	GSK-3B	-0.4770449
AGID00502	1082	9336	Old	GSK3_pS9	0.040426
AGID00033	284	sc-7291	Old	GSK3ALPHABETA	-0.19955
AGID00034	285	9331	Old	GSK3ALPHABETA_pS21S9	-0.033448
AGID00129	1035	3886	Old	GYS	NA
AGID00130	1036	3891	Old	GYS_pS641	NA
AGID01354	1342	9718	Set179	H2AX_pS139	-0.09717794
AGID00363	1409	MA1-2022	Set179	H2AX_pS140	0.2773103
AGID00131	1038	MS-325-P1	Old	HER2	-1.225
AGID00142	299	06-229	Old	HER2_pY1248	0.062424
AGID00110	911	sc-285	Old	HER3	-0.76109
AGID00080	728	4791	Old	HER3_pY1289	0.30176
AGID00103	890	2573	Old	HEREGULIN	0.29697
AGID00271	1582	11988	Set179	HES1	-0.7013268
AGID00397	2340	2024	Set179	Hexokinase-I	-0.4794631
AGID00442	1023	2867	Set179	Hexokinase-II	-1.017639
AGID00419	1402	610958	Old	HIF1ALPHA	NA
AGID00205	1250	ab1791	Set179	Histone-H3	-1.765615
AGID00398	2341	3377	Set179	Histone-H3_pS10	-0.6331254
AGID00332	1901	ab128959	Set179	HLA-DQA1	-0.2629883
AGID00333	1902	14832-1-AP	Set179	HMHA1	-0.4440814
AGID00035	321	2402	Set179	HSP27	0.2824808
AGID00036	323	2401	Set179	HSP27_pS82	0.5963709
AGID00320	1808	12165	Set179	HSP60	0.1600747
AGID00037	325	4872	Old	HSP70	2.011
AGID00366	2158	86630	Set179	IDO	-0.3518684
AGID00197	1221	3024	Old	IGF1R_pY1135Y1136	0.043518
AGID00038	335	3922	Old	IGFBP2	-0.30279
AGID00090	793	611504	Set179	IGFBP3	0.2883147
AGID00039	336	3027	Set179	IGFRb	-1.106438
AGID00336	1949	12153	Set179	IL-6	0.5009502
AGID02221	2583	57145	Set179	IMP3	0.1116602
AGID02153	2459	14543	Old	INPP4B	0.86447
AGID00272	1586	3025	Set179	IR-b	-0.1236871
AGID00519	2519	4302	Set179	IRF-3	0.3109253
AGID00520	2520	4947	Set179	IRF-3_pS396	-0.05567085
AGID00223	1316	sc-497	Old	IRF1	0.44845
AGID00092	802	06-248	Old	IRS1	0.11795
AGID00040	371	4502	Set179	IRS2	-0.267359
AGID00250	1394	sc-13157	Old	JAB1	-0.28378
AGID00256	1413	ab109536	Set179	Jagged1	0.2198088
AGID00177	1166	3230	Old	JAK2	-0.5161
AGID00758	377	4671	Old	JNK_pT183Y185	0.4454
AGID02136	2439	PA5-28262	Old	JNK2	0.60142
AGID00307	1757	ab10484	Set179	KAP1	-0.751495
AGID00528	904	2180	Old	KU80	-1.0349
AGID00375	2237	HPA028732	Set179	LAD1	-0.3175942
AGID00290	1643	IHC-00439	Set179	Lasu1	-0.9477246
AGID00279	1618	4108	Set179	LC3A-B	0.6939241
AGID00042	397	2752	Old	LCK	0.089314
AGID00119	976	3582	Old	LDHA	NA
AGID00533	977	ab85319	Old	LDHB	NA
AGID00529	1477	3050	Old	LKB1	0.5903
AGID00244	1367	2568	Set179	LRP6_pS1490	0.01473507
AGID00439	2424	2796	Set179	Lyn	0.6344247
AGID02154	2460	4370	Old	MAPK_pT202Y204	0.6445
AGID00198	1222	5453	Set179	Mcl-1	-0.5771538
AGID00288	1633	AB3314P	Set179	MCT4	0.2175909
AGID00175	1164	3521	Set179	MDM2_pS166	0.317619
AGID00044	417	1235-1/ab32576	Old	MEK1	0.30307
AGID00143	1076	9154	Old	MEK1_pS217S221	0.25438
AGID00201	1243	9125	Set179	MEK2	0.1672594
AGID00361	2118	ab51061	Set179	MelanA	0.01898848
AGID00362	2119	ab137078	Set179	Melanoma-gp100	0.518796
AGID00337	1951	12711	Set179	MERIT40	-0.2117659
AGID00338	1952	12110	Set179	MERIT40_pS29	-0.4679557
AGID02212	2574	ab195352	Set179	METTL3	-0.570535
AGID00225	1323	sc-20121	Set179	MIF	-0.07892417
AGID00137	1062	WH0054206M1	Old	MIG6	-0.044253
AGID00403	2117	ab20663	Set179	MITF	0.04799788
AGID00503	1067	ab3298	Old	MITOCHONDRIA	NA
AGID00321	1809	14739	Set179	Mitofusin-1	-0.3304223
AGID00322	1810	11925	Set179	Mitofusin-2	-0.3875278
AGID00389	2324	3515	Set179	MLH1	-0.1258055
AGID00312	1780	14993	Set179	MLKL	0.6706628
AGID00402	2359	MAB3328	Set179	MMP14	-0.5653792
AGID00045	435	4022	Set179	MMP2	0.09059719
AGID00122	1005	2195	Set179	Mnk1	-0.4742201
AGID00331	1899	sc-377312	Set179	MR1	0.09725868
AGID00273	1589	ab103319	Set179	MRAP	0.1344271
AGID00530	440	4847	Old	MRE11	0.21884
AGID00390	905	2850	Old	MSH2	-0.66867
AGID00138	1063	22030002	Old	MSH6	-1.2144
AGID00299	1675	ab76148	Set179	MSI2	-0.5678025
AGID00232	1344	ab14705	Set179	MTCO1	-0.4393033
AGID00046	444	2983	Old	MTOR	-0.3666
AGID00047	446	2971	Old	MTOR_pS2448	0.54984
AGID00204	1247	H00009788-M01A	Set179	MTSS1	1.197521
AGID00401	1139	21370002	Old	MYH11	10.818
AGID00291	1647	3403	Old	MYOSINIIA	NA
AGID00173	1160	5026	Old	MYOSINIIA_pS1943	0.66365
AGID00318	1803	4282	Set179	Myt1	-0.01230466
AGID00216	1274	5795-1/ab129189	Old	NAPSINA	NA
AGID00418	452	4061	Old	NCADHERIN	1.1751
AGID00156	1126	3217	Old	NDRG1_pT346	0.60744
AGID02133	2436	PA5-45913	Set179	NDUFB4	-0.03748788
AGID00134	1046	22710002	Old	NF2	-0.24017
AGID00048	457	3033	Old	NFKBP65_pS536	-1.083
AGID02155	2461	3608	Old	NOTCH1	0.37237
AGID00340	1969	4147	Set179	Notch1-cleaved	0.1462841
AGID00087	767	sc-5593	Set179	Notch3	0.07253676
AGID00258	1420	3187	Set179	NQO1	0.03288088
AGID00162	1136	sc-31	Old	NRAS	-0.1135
AGID00257	1419	12721	Old	NRF2	NA
AGID00297	1669	2750	Set179	Oct-4	0.08573605
AGID00420	466	1712-1/ab40803	Old	P16INK4A	-0.20317
AGID00384	470	sc-6246	Old	P21	0.17214
AGID00105	897	1591-1/ab32034	Old	P27	0.097226
AGID00096	842	AF1555	Old	P27_pT157	0.14812
AGID00099	878	ab64949	Old	P27_pT198	-0.046203
AGID00181	1175	9228	Set179	p38-a	0.6173883
AGID00098	479	9211	Old	P38_pT180Y182	0.19985
AGID00049	478	9212	Old	P38MAPK	0.483
AGID00151	1119	4695	Set179	p44-42-MAPK	-0.09429181
AGID00050	481	9282	Old	P53	-0.13652
AGID00490	1187	610833	Old	P62LCKLIGAND	-0.26542
AGID00545	1415	ab53039	Old	P63	NA
AGID00052	494	9205	Old	P70S6K_pT389	0.72585
AGID00051	493	1494-1/ab32529	Old	P70S6K1	-0.53822
AGID00085	759	9347	Old	P90RSK	-0.37825
AGID00531	770	9344	Old	P90RSK_pT359S363	-0.035489
AGID00182	1178	9346	Set179	p90RSK_pT573	-0.3614066
AGID00053	499	612024	Old	PAI1	-0.31194
AGID00224	1322	HPA035895	Set179	PAICS	-0.7397402
AGID00323	1811	2602	Set179	PAK1	-0.715539
AGID02199	2517	PA5-69540	Set179	PAK4	0.8812283
AGID00245	1370	4336-BPC-100	Set179	PAR	-1.910642
AGID00374	2209	66564	Set179	PARG	-0.3482576
AGID00370	1372	sc-7150	Old	PARP1	NA
AGID00468	501	9546	Old	PARPCLEAVED	-0.41852
AGID00274	1591	ab53715	Set179	Patched	0.2750493
AGID00513	2486	60433	Set179	PAX6	0.1083384
AGID00441	1621	9857	Set179	PAX8	-0.4647694
AGID00054	504	2542	Old	PAXILLIN	-0.28339
AGID00055	509	2130	Old	PCADHERIN	-0.13968
AGID00248	511	ab29	Old	PCNA	-0.15906
AGID00413	2095	43248	Old	PDCD1	NA
AGID00094	816	600-401-965	Old	PDCD4	-1.1635
AGID00385	1225	3169	Set179	PDGFRB	0.6579945
AGID00210	1258	ab110332	Set179	PDH	1.573842
AGID00324	1817	3205	Set179	PDHA1	0.2697594
AGID00280	1622	3820	Set179	PDHK1	0.3206743
AGID00056	515	3062	Old	PDK1	-0.11601
AGID00057	516	3061	Old	PDK1_pS241	-0.40046
AGID00300	1234	sc-19090	Old	PDL1	0.039887
AGID00124	1017	2780	Old	PEA15	0.52421
AGID00125	1018	44-836G	Old	PEA15_pS116	1.4842
AGID00440	2429	3192	Set179	PERK	-0.8281188
AGID02207	2569	ab192876	Set179	PGM1	0.3602758
AGID00281	1623	13428	Set179	PHGDH	0.1145195
AGID00425	2399	22789-1-AP	Set179	PHLPP	-0.3008304
AGID00226	1330	sc-376412	Set179	PI3K-p110-b	0.24174
AGID00093	808	4255	Old	PI3KP110ALPHA	0.030724
AGID00058	523	06-195	Old	PI3KP85	-0.055012
AGID00296	1667	5675	Set179	PKA-a	0.4055538
AGID00259	1426	9375	Set179	PKC-a-b-II_pT638_T641	1.231937
AGID00172	529	05-154	Old	PKCALPHA	1.1312
AGID00460	530	06-822	Old	PKCALPHA_pS657	1.0881
AGID00114	932	07-875	Old	PKCDELTA_pS664	0.35819
AGID00163	1137	9371	Old	PKCPANBETAII_pS660	0.24917
AGID00126	1025	4053	Old	PKM2	NA
AGID00512	2489	5690	Set179	PLC-gamma1	-1.322323
AGID02138	2441	GTX133463	Set179	PLC-gamma2_pY759	-1.306569
AGID00084	754	4513	Set179	PLK1	0.07645961
AGID00203	1246	22510002	Set179	PMS2	-0.7520491
AGID00207	1254	ab14734	Set179	Porin	-0.1705173
AGID00381	549	1483-1/ab32085	Old	PR	0.55728
AGID00081	738	AHO1031	Set179	PRAS40	-0.02147182
AGID00082	739	44-1100G	Old	PRAS40_pT246	-0.14643
AGID00424	2398	OAAF05458	Set179	PRC1_pT481	-0.2092648
AGID00492	1205	HPA007730	Old	PRDX1	-0.14063
AGID00190	1204	ab102739	Old	PREX1	0.061022
AGID00061	566	9552	Old	PTEN	-0.77889
AGID00364	2154	ab76942	Set179	PTPN12	-0.6051638
AGID00218	1290	4976	Set179	Puma	-0.7297265
AGID00200	1242	SAB2900066	Old	PYGB	NA
AGID00535	1494	ab61013	Old	PYGL	NA
AGID00202	1245	H00005837-M10	Old	PYGM	NA
AGID00275	1607	3291	Set179	Pyk2_pY402	0.0905556
AGID00145	1083	3539	Old	RAB11	0.92397
AGID00169	1150	4314	Old	RAB25	-0.13111
AGID00342	1979	24555	Set179	Rad23A	-0.272606
AGID00261	987	05-525	Old	RAD50	0.83966
AGID00360	579	NA71	Old	RAD51	1.8571
AGID00158	1128	2280	Old	RAPTOR	0.030244
AGID00059	552	9309	Old	RB	-0.061615
AGID00060	557	9308	Old	RB_pS807S811	0.15635
AGID00164	1138	21390002	Old	RBM15	-2.1361
AGID00547	735	3221	Old	RET_pY905	NA
AGID00097	847	MAB3426	Set179	Rheb	-0.1282025
AGID00159	1129	2114	Old	RICTOR	4.7584
AGID00160	1130	3806	Old	RICTOR_pT1135	-0.096928
AGID00282	1624	4926	Set179	RIP	-0.3783802
AGID00283	1625	13526	Set179	RIP3	0.6209112
AGID00416	1368	2208	Set179	RPA32	-0.4930091
AGID00246	1375	A300-245A	Set179	RPA32_pS4_S8	-1.333217
AGID00341	1978	3388	Set179	RRM1	0.05870776
AGID00344	1981	PA5-27856	Set179	RRM2	0.5510587
AGID00554	2425	8408	Set179	RSK1	-1.077912
AGID00353	2031	13018	Set179	S100A4	0.3311373
AGID00330	1874	2317	Old	S6	-1.4662
AGID00062	600	2211	Old	S6_pS235S236	-0.084252
AGID00063	601	2215	Old	S6_pS240S244	0.30603
AGID00157	1127	sc-58420	Old	SCD1	0.073413
AGID00230	1339	11998	Set179	SDHA	0.03591728
AGID00294	1039	ab69836	Old	SETD2	-0.26052
AGID00161	1131	32-4500	Old	SF2	-0.50371
AGID02179	2495	3534	Set179	SFRP1	-0.05287002
AGID00431	2411	12103	Set179	SGK1	0.4867743
AGID00430	2409	8156	Set179	SGK3	-0.1801855
AGID02168	2476	bs-3413R	Old	SHC_pY317	0.061675
AGID00376	2241	3397	Set179	SHP2	-0.4500167
AGID00183	1180	3751	Old	SHP2_pY542	-0.45137
AGID02208	2570	ab8120	Set179	SIRP-alpha	-0.6334627
AGID00222	1133	sc-99002	Old	SLC1A5	NA
AGID00255	1411	sc-136891	Set179	Slfn11	0.8723302
AGID00064	610	2954	Old	SMAC	-1.0766
AGID00113	922	1649-1/ab33902	Old	SMAD1	-1.0531
AGID00091	796	1735-1/ab40854	Old	SMAD3	0.84012
AGID02160	2467	46535	Old	SMAD4	-0.25654
AGID00065	616	3895	Old	SNAIL	-0.0031329
AGID00325	1818	4266	Set179	SOD1	0.6814129
AGID00380	1328	13141	Set179	SOD2	0.8406963
AGID00298	1670	2748	Set179	Sox2	-0.02395021
AGID00066	621	05-184	Old	SRC	-0.49732
AGID02157	2463	6943	Old	SRC_pY416	0.46676
AGID00068	626	2105	Old	SRC_pY527	0.34488
AGID00185	1197	4904	Set179	Stat3	-0.03027395
AGID00388	637	9131	Old	STAT3_pY705	0.52845
AGID00069	638	1289-1/ab32043	Old	STAT5ALPHA	-0.092841
AGID00077	718	1972-1/ab52630	Old	STATHMIN	0.3142
AGID00357	2099	13647	Set179	STING	-0.3793845
AGID00128	1033	sc-1240	Old	SYK	-1.5141
AGID00070	646	05-348	Set179	Tau	0.3670113
AGID00327	777	2149	Old	TAZ	0.1776
AGID00228	1333	7495	Set179	TFAM	-0.2452907
AGID00165	1140	22500002	Old	TFRC	-0.099681
AGID00149	1107	S1711/ab137573	Old	TIGAR	0.68686
AGID00109	908	MS-224-P1	Old	TRANSGLUTAMINASE	1.1682
AGID00406	2370	612344	Set179	TRAP1	-0.3473766
AGID00559	2537	PA5-34561	Set179	TRIM24	-0.007465582
AGID00306	1756	ab167154	Set179	TRIM25	-0.3694881
AGID00426	2400	PA5-52193	Set179	TRIP13	0.182158
AGID00155	1125	4906	Old	TSC1	-0.3045
AGID00144	1081	2044-1/ab76013	Old	TTF1	NA
AGID00071	670	1613-1/ab32554	Old	TUBERIN	-0.33139
AGID02194	2511	ab109403	Old	TUBERIN_pT1462	-0.14848
AGID00417	1842	ab173300	Set179	TUFM	-0.07659032
AGID00238	1353	sc-81417	Set179	Twist	0.2119227
AGID00436	1080	5585	Set179	Tyro3	-0.03245895
AGID00295	1662	5546	Set179	U-Histone-H2B	-0.3261722
AGID00214	1270	HPA005651	Set179	UBAC1	0.1314753
AGID00351	2020	sc-136145	Set179	UBQLN4	0.1916458
AGID00213	1267	sc-271268	Set179	UGT1A	0.1404148
AGID00284	1626	6888	Set179	ULK1_pS757	0.1936347
AGID00208	1256	MS304/ab14745	Set179	UQCRC2	-0.06460903
AGID00313	1781	13115	Set179	UVRAG	-0.004958765
AGID00073	678	3112	Set179	VASP	0.2147207
AGID00184	1181	2502	Set179	VAV1	-0.7866783
AGID00074	688	2479	Old	VEGFR2	1.2764
AGID00421	2394	68547	Set179	VHL	-0.08112782
AGID00231	1343	SAB4200080	Set179	Vinculin	2.105298
AGID00317	1802	4936	Set179	Wee1	-0.9420278
AGID00354	2058	4910	Set179	Wee1_pS642	-0.1404728
AGID00285	1627	12124	Set179	WIPI1	-0.143765
AGID00286	1628	8567	Set179	WIPI2	-0.07823308
AGID02214	2576	ab195380	Set179	WTAP	-0.4703425
AGID00133	1044	sc-32136	Old	XBP1	0.16095
AGID00076	699	2042	Set179	XIAP	-0.07106228
AGID00241	1359	sc-56813	Set179	XPA	-0.9548264
AGID00349	1354	ab3299	Set179	XPF	-0.02966443
AGID02137	2440	PA5-29359	Old	XRCC1	-0.11399
