AGID	lab_id	catalog_number	set_id	peptide_target	protein_expression
AGID00014	94	2696	Old	BRAF_pS445	-0.26096
AGID00445	761	9012	Old	BRCA2	-0.14855
AGID00266	1567	13440	Old	BRD4	0.40053
AGID00168	1146	2865	Set166	c-Abl_pY412	-0.107587162010719
AGID00278	1615	3130	Set166	c-IAP2	-0.084132304824388
AGID00345	1990	5649	Old	CA9	NA
AGID00265	1565	2862	Old	CABL	0.0359
AGID00429	2407	2679	Set166	Calnexin	-0.103304482760034
AGID00176	1165	9496	Set166	Caspase-8-cleaved	-0.246109607545454
AGID00623	111	9665	Old	CASPASE3	-0.30564
AGID00015	109	9491	Old	CASPASE7CLEAVEDD198	1.2474
AGID00118	951	9746	Old	CASPASE8	-0.47461
AGID00537	935	551246	Old	CASPASE9	NA
AGID00016	114	3238	Old	CAVEOLIN1	0.068424
AGID00358	2100	ab76000	Set166	CD134	-0.379365271759257
AGID00303	1737	826701	Set166	CD171	-0.241784486906686
AGID00410	125	1632-1/ab78237	Old	CD20	-0.12941
AGID00220	1308	ab28340	Old	CD26	0.027787
AGID00191	1206	610467	Set166	CD29	0.431038219999802
AGID00017	127	M0823	Old	CD31	-0.36595
AGID00369	2174	ab108403	Set166	CD38	0.00124519027972909
AGID00359	2104	ab133616	Set166	CD4	-0.246521862092174
AGID00411	1398	3570	Set166	CD44	0.140515044790081
AGID00237	1352	M070101-2	Set166	CD45	0.144452733003302
AGID00115	937	611016	Old	CD49B	0.58545
AGID02171	2482	91882	Set166	CD86	1.06327026830463
AGID00329	1873	4688	Set166	cdc25C	1.00980155207474
AGID00227	1332	4651	Set166	Cdc42	-0.231439062709701
AGID00422	2396	3387	Set166	Cdc6	0.553524996758294
AGID00501	1007	9112	Old	CDK1	0.27073
AGID00293	1658	ab32384	Set166	CDK1_pT14	2.24006620608106
AGID00314	1783	4539	Old	CDK1_pY15	0.037984
AGID00423	2397	8064	Set166	CDT1	-0.389222126733266
AGID02101	2348	15102	Set166	cGAS	0.0862120751537791
AGID00447	2410	13460	Set166	CHD1L	0.564533949164067
AGID00189	1203	2360	Old	CHK1	0.38532
AGID00234	1348	ab79758	Old	CHK1_pS296	-0.09183
AGID00107	903	2348	Old	CHK1_pS345	0.038233
AGID00018	146	3440	Old	CHK2	0.61539
AGID00019	147	2197	Old	CHK2_pT68	0.49884
AGID00527	2078	4952	Old	CIAP	-0.12335
AGID00350	2018	3793	Set166	CIITA	-0.332818322529879
AGID00434	155	9164	Old	CJUN_pS73	-0.087537
AGID00020	157	1522-1/ab32363	Old	CKIT	-0.64148
AGID00400	852	NB100-91714	Old	CLAUDIN7	1.4263
AGID00466	726	3127	Old	CMET	-0.24906
AGID00079	727	3129	Old	CMET_pY1235	-0.2412
AGID00167	161	9402	Old	CMYC	0.77799
AGID00292	1656	11130-1-AP	Old	COG3	0.17212
AGID00021	171	sc-20649	Old	COLLAGENVI	0.090755
AGID00141	1069	459230	Old	COMPLEXIISUBUNIT30	NA
AGID00267	1568	3512	Set166	Connexin-43	-1.6021105110605
AGID00269	1571	6434	Set166	Coup-TFII	-0.00468094090480802
AGID00150	1116	4850	Set166	Cox-IV	0.0288358716318969
AGID00195	1218	4842	Set166	Cox2	1.07377201662908
AGID00188	803	05-739	Old	CRAF	-0.048892
AGID00022	179	9427	Old	CRAF_pS338	-0.33661
AGID00023	181	9197	Set166	Creb	-0.793986976430373
AGID00393	2334	9198	Set166	CREB_pS133	-0.168003159116559
AGID00365	2155	4980	Set166	CSK	-0.276433022240651
AGID00367	2160	9201	Set166	CtIP	-0.168993754334387
AGID00536	2096	ab107198	Old	CTLA4	NA
AGID00025	198	2936	Set166	Cyclin-D3	0.0940889896110113
AGID00024	192	1495-1/ab32053	Old	CYCLINB1	1.0152
AGID00382	194	sc-718	Old	CYCLIND1	-0.23494
AGID00437	199	sc-25303	Old	CYCLINE1	-0.19617
AGID00449	202	1142-1	Old	CYCLINE2	0.33389
AGID00209	1257	ab110324	Set166	Cyclophilin-F	-0.0295224615637298
AGID00247	1379	ab48389	Set166	D-a-Tubulin	1.34679443230451e-05
AGID00308	1770	GTX10524	Set166	DAPK1_pS308	0.160649391034711
AGID00304	1744	ab51601	Set166	DAPK2	-0.097871739797305
AGID00343	1980	6998	Set166	DDB-1	0.411979880560516
AGID00427	2402	5583	Set166	DDR1	0.0329841665396862
AGID00428	2403	SAB4504671	Set166	DDR1_pY513	0.257927758744109
AGID00532	1273	Bast Lab	Old	DIRAS3	-0.53514
AGID00104	891	ab76008	Old	DJ1	-0.17387
AGID02146	2452	4658	Set166	DM-Histone-H3	-0.443444575222677
AGID00386	1397	ab32521	Set166	DM-K9-Histone-H3	0.0388942475864039
AGID00352	2030	14649	Set166	DNA-Ligase-IV	0.0104285414128325
AGID00407	2371	13609	Set166	DNA_POLG	0.257963691410531
AGID00399	2344	5032	Set166	DNMT1	1.11631384454059
AGID00409	2373	5391	Set166	DRP1	0.169520046137697
AGID00253	1406	5149	Old	DUSP4	1.6349
AGID00334	1936	ab76310	Set166	DUSP6	-0.0375176743712425
AGID00116	940	3218	Old	DVL3	-0.59129
AGID00211	1261	sc-251	Old	E2F1	NA
AGID00148	1099	3195	Old	ECADHERIN	0.34375
AGID00135	1060	2332	Old	EEF2	2.4514
AGID00136	1061	3692	Old	EEF2K	-0.92401
AGID00152	1120	2232	Old	EGFR	2.0664
AGID00450	217	2234	Old	EGFR_pY1068	1.7829
AGID00026	221	1124-1/ab32578	Old	EGFR_pY1173	0.47126
AGID00078	722	9742	Old	EIF4E	-0.094788
AGID00328	1871	ab76256	Set166	eIF4E_pS209	-0.237052249377847
AGID00154	1124	2498	Old	EIF4G	0.17793
AGID00027	228	9181	Set166	Elk1_pS383	-0.548600078687045
AGID00235	1350	M061329-2	Set166	EMA	-0.310388260857966
AGID00394	2337	3810	Set166	Enolase-1	0.0906644526350025
AGID00395	2338	8171	Set166	Enolase-2	-0.670950058181077
AGID00196	1219	GTX629542	Old	ENY2	-0.061637
AGID00438	1849	A302-024A	Set166	EphA2	1.26484343338944
AGID00552	2422	6347	Set166	EphA2_pS897	0.884149870548341
AGID00553	2423	12677	Set166	EphA2_pY588	-0.0773492140927579
AGID00075	693	556347	Old	EPPK1	1.8104
AGID00335	238	RM-9101	Old	ERALPHA	-2.5956
AGID00029	241	1091-1/ab32396	Old	ERALPHA_pS118	-0.57215
AGID00240	247	MS-671	Old	ERCC1	0.13083
AGID00239	1355	11331-1-AP	Old	ERCC5	-0.018452
AGID00484	249	sc-154	Old	ERK2	0.11725
AGID00372	2193	3552	Set166	Erk5	-0.247032395294326
AGID00405	2369	13826	Set166	ERRalpha	0.317435886869263
AGID00187	1200	A303-501A	Old	ETS1	1.7782
AGID00511	2492	2593	Set166	EVI1	1.25683106038418
AGID00485	1284	4905	Old	EZH2	NA
AGID00030	252	1700-1/ab40794	Set166	FAK	-0.594115841463283
AGID02151	2457	8556	Set166	FAK_pY397	-0.0763863176306148
AGID00171	1156	3180	Old	FASN	-0.578
AGID00356	2085	500-P18/10775-082	Set166	FGF-basic	-0.454029389400248
AGID00031	262	1574-1/ab45688	Old	FIBRONECTIN	-0.47203
AGID00339	1959	4403	Set166	FN14	0.159983914449415
AGID02152	2458	20459	Old	FOXM1	1.1921
AGID00378	269	9467	Old	FOXO3A	-0.43189
AGID02197	2515	orb6051	Old	FOXO3A_pS318S321	-0.17747
AGID02167	2475	PA5-64616	Set166	FRS2-alpha_pY196	-0.0826618545294275
AGID02213	2575	ab124892	Set166	FTO	-0.102138191424733
AGID02141	2446	12263	Old	G6PD	-0.021717
AGID00117	943	3239	Old	GAB2	0.044815
AGID00412	274	AM4300	Old	GAPDH	0.33034
AGID00086	764	558686	Old	GATA3	-0.15584
AGID00383	1578	4253	Old	GATA6	1.8938
AGID00289	1634	12601-1-AP	Set166	GCLC	0.110559712872719
AGID00305	1745	ab124827	Set166	GCLM	-0.260528849234072
AGID00212	1263	3305	Old	GCN5L2	0.59558
AGID00270	1579	3538	Set166	Gli1	-0.0106322345122805
AGID00263	1520	ab69838	Set166	Gli3	-0.54870460515847
AGID00548	2530	3660	Set166	Glucocorticoid-Receptor	-1.05756892220349
AGID00387	1617	12793	Set166	Glutamate-D1-2	-0.292373010649285
AGID00262	1491	ab156876	Set166	Glutaminase	0.340988111467459
AGID00319	1807	4275	Set166	Granzyme-B	0.243770282186505
AGID00368	2169	ab183737	Set166	GRB7	0.103594636954007
AGID00396	2339	3593	Set166	Grp75	0.187062340737648
AGID00174	1163	9315	Set166	GSK-3B	-0.0368738719996695
AGID00502	1082	9336	Old	GSK3_pS9	-0.79503
AGID00033	284	sc-7291	Old	GSK3ALPHABETA	0.10646
AGID00034	285	9331	Old	GSK3ALPHABETA_pS21S9	-0.26872
AGID00129	1035	3886	Old	GYS	NA
AGID00130	1036	3891	Old	GYS_pS641	NA
AGID01354	1342	9718	Set166	H2AX_pS139	0.019783023433567
AGID00363	1409	MA1-2022	Set166	H2AX_pS140	0.0354202559944297
AGID00131	1038	MS-325-P1	Old	HER2	1.2908
AGID00142	299	06-229	Old	HER2_pY1248	0.30353
AGID00110	911	sc-285	Old	HER3	0.46469
AGID00080	728	4791	Old	HER3_pY1289	-0.19767
AGID00103	890	2573	Old	HEREGULIN	-0.18475
AGID00271	1582	11988	Set166	HES1	-0.661409839909351
AGID00397	2340	2024	Set166	Hexokinase-I	-0.334659327086034
AGID00442	1023	2867	Set166	Hexokinase-II	2.3562847391496
AGID00419	1402	610958	Old	HIF1ALPHA	NA
AGID00205	1250	ab1791	Set166	Histone-H3	-0.613528192911372
AGID00398	2341	3377	Set166	Histone-H3_pS10	-0.185891711248479
AGID00332	1901	ab128959	Set166	HLA-DQA1	NA
AGID00333	1902	14832-1-AP	Set166	HMHA1	-0.718654316970309
AGID00035	321	2402	Set166	HSP27	0.118147134800329
AGID00036	323	2401	Set166	HSP27_pS82	-0.990678310993532
AGID00320	1808	12165	Set166	HSP60	1.31500856528636
AGID00037	325	4872	Old	HSP70	-0.51354
AGID00366	2158	86630	Set166	IDO	0.848946517218281
AGID00197	1221	3024	Old	IGF1R_pY1135Y1136	-0.34865
AGID00038	335	3922	Old	IGFBP2	1.0526
AGID00090	793	611504	Set166	IGFBP3	0.32549606015367
AGID00039	336	3027	Set166	IGFRb	0.0646061658892065
AGID00336	1949	12153	Set166	IL-6	-0.0948828124707301
AGID02221	2583	57145	Set166	IMP3	0.180736884930036
AGID02153	2459	14543	Old	INPP4B	-0.41349
AGID00272	1586	3025	Set166	IR-b	2.32287431202616
AGID00519	2519	4302	Set166	IRF-3	0.630862031847756
AGID00520	2520	4947	Set166	IRF-3_pS396	0.128977478297246
AGID00223	1316	sc-497	Old	IRF1	0.066409
AGID00092	802	06-248	Old	IRS1	-0.20257
AGID00040	371	4502	Set166	IRS2	0.386948901515754
AGID00250	1394	sc-13157	Old	JAB1	-0.38989
AGID00256	1413	ab109536	Set166	Jagged1	-0.14681665969549
AGID00177	1166	3230	Old	JAK2	0.10184
AGID00758	377	4671	Old	JNK_pT183Y185	-0.21852
AGID02136	2439	PA5-28262	Old	JNK2	0.42698
AGID00307	1757	ab10484	Set166	KAP1	0.148617745766945
AGID00528	904	2180	Old	KU80	0.50162
AGID00375	2237	HPA028732	Set166	LAD1	1.36059536063319
AGID00290	1643	IHC-00439	Set166	Lasu1	0.178826710639458
AGID00279	1618	4108	Set166	LC3A-B	0.161726189776956
AGID00042	397	2752	Old	LCK	0.8112
AGID00119	976	3582	Old	LDHA	NA
AGID00533	977	ab85319	Old	LDHB	NA
AGID00529	1477	3050	Old	LKB1	0.040168
AGID00244	1367	2568	Set166	LRP6_pS1490	0.0477115455674903
AGID00439	2424	2796	Set166	Lyn	0.652067332789577
AGID02154	2460	4370	Old	MAPK_pT202Y204	-0.34495
AGID00198	1222	5453	Set166	Mcl-1	-0.73769512582773
AGID00288	1633	AB3314P	Set166	MCT4	0.530278116664267
AGID00175	1164	3521	Set166	MDM2_pS166	0.0895114260370381
AGID00044	417	1235-1/ab32576	Old	MEK1	0.93481
AGID00143	1076	9154	Old	MEK1_pS217S221	-0.1049
AGID00201	1243	9125	Set166	MEK2	0.099513628995978
AGID00361	2118	ab51061	Set166	MelanA	-0.0611187378806935
AGID00362	2119	ab137078	Set166	Melanoma-gp100	-0.187313116042556
AGID00337	1951	12711	Set166	MERIT40	0.084007735238181
AGID00338	1952	12110	Set166	MERIT40_pS29	-0.152794895862544
AGID02212	2574	ab195352	Set166	METTL3	-0.0392077369405294
AGID00225	1323	sc-20121	Set166	MIF	-0.220486671102208
AGID00137	1062	WH0054206M1	Old	MIG6	-0.16314
AGID00403	2117	ab20663	Set166	MITF	-0.244440770532733
AGID00503	1067	ab3298	Old	MITOCHONDRIA	NA
AGID00321	1809	14739	Set166	Mitofusin-1	0.18684785832258
AGID00322	1810	11925	Set166	Mitofusin-2	-0.473428346087283
AGID00389	2324	3515	Set166	MLH1	-0.856184790376169
AGID00312	1780	14993	Set166	MLKL	0.264431881548785
AGID00402	2359	MAB3328	Set166	MMP14	-0.273890682007994
AGID00045	435	4022	Set166	MMP2	-0.478166316301348
AGID00122	1005	2195	Set166	Mnk1	-0.110833722960898
AGID00331	1899	sc-377312	Set166	MR1	-0.149287111827728
AGID00273	1589	ab103319	Set166	MRAP	0.277807800096262
AGID00530	440	4847	Old	MRE11	-0.13382
AGID00390	905	2850	Old	MSH2	-0.50652
AGID00138	1063	22030002	Old	MSH6	0.63687
AGID00299	1675	ab76148	Set166	MSI2	-0.126803697696748
AGID00232	1344	ab14705	Set166	MTCO1	0.163423172935801
AGID00046	444	2983	Old	MTOR	0.020722
AGID00047	446	2971	Old	MTOR_pS2448	-0.17646
AGID00204	1247	H00009788-M01A	Set166	MTSS1	0.265143955263212
AGID00401	1139	21370002	Old	MYH11	2.6596
AGID00291	1647	3403	Old	MYOSINIIA	0.15586
AGID00173	1160	5026	Old	MYOSINIIA_pS1943	0.54067
AGID00318	1803	4282	Set166	Myt1	0.642194595068086
AGID00216	1274	5795-1/ab129189	Old	NAPSINA	NA
AGID00418	452	4061	Old	NCADHERIN	0.13331
AGID00156	1126	3217	Old	NDRG1_pT346	-0.35408
AGID02133	2436	PA5-45913	Set166	NDUFB4	-0.142751795353972
AGID00134	1046	22710002	Old	NF2	0.29443
AGID00048	457	3033	Old	NFKBP65_pS536	0.17898
AGID02155	2461	3608	Old	NOTCH1	0.31909
AGID00340	1969	4147	Set166	Notch1-cleaved	0.0341116114792261
AGID00087	767	sc-5593	Set166	Notch3	-0.199165516330922
AGID00258	1420	3187	Set166	NQO1	0.830396544257888
AGID00162	1136	sc-31	Old	NRAS	-0.38964
AGID00257	1419	12721	Old	NRF2	NA
AGID00297	1669	2750	Set166	Oct-4	0.554143650447369
AGID00420	466	1712-1/ab40803	Old	P16INK4A	-0.76643
AGID00384	470	sc-6246	Old	P21	0.27151
AGID00105	897	1591-1/ab32034	Old	P27	-0.37473
AGID00096	842	AF1555	Old	P27_pT157	0.35994
AGID00099	878	ab64949	Old	P27_pT198	0.066426
AGID00181	1175	9228	Set166	p38-a	0.328602918062601
AGID00098	479	9211	Old	P38_pT180Y182	-0.021607
AGID00049	478	9212	Old	P38MAPK	0.22383
AGID00151	1119	4695	Set166	p44-42-MAPK	-0.409458932683889
AGID00050	481	9282	Old	P53	-1.0041
AGID00490	1187	610833	Old	P62LCKLIGAND	-0.51782
AGID00545	1415	ab53039	Old	P63	NA
AGID00052	494	9205	Old	P70S6K_pT389	-0.25094
AGID00051	493	1494-1/ab32529	Old	P70S6K1	0.17109
AGID00085	759	9347	Old	P90RSK	0.16965
AGID00531	770	9344	Old	P90RSK_pT359S363	-0.38109
AGID00182	1178	9346	Set166	p90RSK_pT573	0.18875487219274
AGID00053	499	612024	Old	PAI1	0.021701
AGID00224	1322	HPA035895	Set166	PAICS	0.970601757363961
AGID00323	1811	2602	Set166	PAK1	0.922563409840264
AGID02199	2517	PA5-69540	Set166	PAK4	0.798380720682392
AGID00245	1370	4336-BPC-100	Set166	PAR	-1.03274354760422
AGID00374	2209	66564	Set166	PARG	0.0205283202378954
AGID00370	1372	sc-7150	Old	PARP1	NA
AGID00468	501	9546	Old	PARPCLEAVED	-0.75644
AGID00274	1591	ab53715	Set166	Patched	0.126241619191091
AGID00513	2486	60433	Set166	PAX6	-0.218152725028937
AGID00441	1621	9857	Set166	PAX8	-0.741492481383145
AGID00054	504	2542	Old	PAXILLIN	0.14128
AGID00055	509	2130	Old	PCADHERIN	-0.082429
AGID00248	511	ab29	Old	PCNA	0.93655
AGID00413	2095	43248	Old	PDCD1	NA
AGID00094	816	600-401-965	Old	PDCD4	-0.063772
AGID00385	1225	3169	Set166	PDGFRB	-0.71248457113391
AGID00210	1258	ab110332	Set166	PDH	0.0892467460878152
AGID00324	1817	3205	Set166	PDHA1	-0.0653762057154944
AGID00280	1622	3820	Set166	PDHK1	-0.113091899314748
AGID00056	515	3062	Old	PDK1	0.090488
AGID00057	516	3061	Old	PDK1_pS241	0.20452
AGID00300	1234	sc-19090	Old	PDL1	-0.36188
AGID00124	1017	2780	Old	PEA15	-0.33991
AGID00125	1018	44-836G	Old	PEA15_pS116	3.9813
AGID00440	2429	3192	Set166	PERK	0.222080586889296
AGID02207	2569	ab192876	Set166	PGM1	0.120806555997922
AGID00281	1623	13428	Set166	PHGDH	0.18624369335441
AGID00425	2399	22789-1-AP	Set166	PHLPP	0.579195628491218
AGID00226	1330	sc-376412	Set166	PI3K-p110-b	0.169821329925345
AGID00093	808	4255	Old	PI3KP110ALPHA	-0.11909
AGID00058	523	06-195	Old	PI3KP85	-0.23967
AGID00296	1667	5675	Set166	PKA-a	-0.577266443607
AGID00259	1426	9375	Set166	PKC-a-b-II_pT638_T641	-0.193081871140289
AGID00172	529	05-154	Old	PKCALPHA	-0.261
AGID00460	530	06-822	Old	PKCALPHA_pS657	-0.24203
AGID00114	932	07-875	Old	PKCDELTA_pS664	-0.19372
AGID00163	1137	9371	Old	PKCPANBETAII_pS660	-0.24389
AGID00126	1025	4053	Old	PKM2	NA
AGID00512	2489	5690	Set166	PLC-gamma1	0.348390752563165
AGID02138	2441	GTX133463	Set166	PLC-gamma2_pY759	0.545671782223864
AGID00084	754	4513	Set166	PLK1	2.01769912758657
AGID00203	1246	22510002	Set166	PMS2	-1.05853146233424
AGID00207	1254	ab14734	Set166	Porin	0.0883953580839497
AGID00381	549	1483-1/ab32085	Old	PR	-0.3518
AGID00081	738	AHO1031	Set166	PRAS40	0.0832300134796107
AGID00082	739	44-1100G	Old	PRAS40_pT246	0.068611
AGID00424	2398	OAAF05458	Set166	PRC1_pT481	-0.067422054250906
AGID00492	1205	HPA007730	Old	PRDX1	-0.23168
AGID00190	1204	ab102739	Old	PREX1	-0.69065
AGID00061	566	9552	Old	PTEN	-0.028099
AGID00364	2154	ab76942	Set166	PTPN12	-0.187050499779034
AGID00218	1290	4976	Set166	Puma	-0.551108591480876
AGID00200	1242	SAB2900066	Old	PYGB	NA
AGID00535	1494	ab61013	Old	PYGL	NA
AGID00202	1245	H00005837-M10	Old	PYGM	NA
AGID00275	1607	3291	Set166	Pyk2_pY402	0.0990498251844222
AGID00145	1083	3539	Old	RAB11	0.22663
AGID00169	1150	4314	Old	RAB25	-0.2617
AGID00342	1979	24555	Set166	Rad23A	0.817386990603995
AGID00261	987	05-525	Old	RAD50	-0.22141
AGID00360	579	NA71	Old	RAD51	0.53034
AGID00158	1128	2280	Old	RAPTOR	-0.13658
AGID00059	552	9309	Old	RB	0.61914
AGID00060	557	9308	Old	RB_pS807S811	1.1734
AGID00164	1138	21390002	Old	RBM15	0.6163
AGID00547	735	3221	Old	RET_pY905	NA
AGID00097	847	MAB3426	Set166	Rheb	0.0874429798829162
AGID00159	1129	2114	Old	RICTOR	-0.11077
AGID00160	1130	3806	Old	RICTOR_pT1135	-0.49535
AGID00282	1624	4926	Set166	RIP	-0.303881698139479
AGID00283	1625	13526	Set166	RIP3	0.0138899064147059
AGID00416	1368	2208	Set166	RPA32	0.128570559170054
AGID00246	1375	A300-245A	Set166	RPA32_pS4_S8	-0.064305988422303
AGID00341	1978	3388	Set166	RRM1	0.275279004251778
AGID00344	1981	PA5-27856	Set166	RRM2	1.06229953665815
AGID00554	2425	8408	Set166	RSK1	0.333175060168616
AGID00353	2031	13018	Set166	S100A4	-0.276365807007739
AGID00330	1874	2317	Old	S6	0.1037
AGID00062	600	2211	Old	S6_pS235S236	0.18043
AGID00063	601	2215	Old	S6_pS240S244	0.24221
AGID00157	1127	sc-58420	Old	SCD1	-0.50908
AGID00230	1339	11998	Set166	SDHA	-0.343680258571452
AGID00294	1039	ab69836	Old	SETD2	-0.21186
AGID00161	1131	32-4500	Old	SF2	-0.20859
AGID02179	2495	3534	Set166	SFRP1	-0.245952372752361
AGID00431	2411	12103	Set166	SGK1	0.170027401786328
AGID00430	2409	8156	Set166	SGK3	-0.262949342186476
AGID02168	2476	bs-3413R	Old	SHC_pY317	-0.16396
AGID00376	2241	3397	Set166	SHP2	-0.074109245536565
AGID00183	1180	3751	Old	SHP2_pY542	-0.10365
AGID02208	2570	ab8120	Set166	SIRP-alpha	-0.170003755700919
AGID00222	1133	sc-99002	Old	SLC1A5	0.90644
AGID00255	1411	sc-136891	Set166	Slfn11	-0.279337976387278
AGID00064	610	2954	Old	SMAC	0.27234
AGID00113	922	1649-1/ab33902	Old	SMAD1	-0.012425
AGID00091	796	1735-1/ab40854	Old	SMAD3	0.044578
AGID02160	2467	46535	Old	SMAD4	-0.30412
AGID00065	616	3895	Old	SNAIL	-0.21328
AGID00325	1818	4266	Set166	SOD1	0.0696162770160211
AGID00380	1328	13141	Set166	SOD2	0.0672957993674189
AGID00298	1670	2748	Set166	Sox2	-0.267559968309933
AGID00066	621	05-184	Old	SRC	0.079877
AGID02157	2463	6943	Old	SRC_pY416	0.41343
AGID00068	626	2105	Old	SRC_pY527	-0.40568
AGID00185	1197	4904	Set166	Stat3	-0.508128936758026
AGID00388	637	9131	Old	STAT3_pY705	-0.4779
AGID00069	638	1289-1/ab32043	Old	STAT5ALPHA	-0.43806
AGID00077	718	1972-1/ab52630	Old	STATHMIN	0.0075151
AGID00357	2099	13647	Set166	STING	-0.496482260453592
AGID00128	1033	sc-1240	Old	SYK	-0.21594
AGID00070	646	05-348	Set166	Tau	-0.179539165947756
AGID00327	777	2149	Old	TAZ	0.15298
AGID00228	1333	7495	Set166	TFAM	-0.035177243902558
AGID00165	1140	22500002	Old	TFRC	1.7033
AGID00149	1107	S1711/ab137573	Old	TIGAR	0.49085
AGID00109	908	MS-224-P1	Old	TRANSGLUTAMINASE	-0.052566
AGID00406	2370	612344	Set166	TRAP1	0.96408041338932
AGID00559	2537	PA5-34561	Set166	TRIM24	0.0294408182111125
AGID00306	1756	ab167154	Set166	TRIM25	0.489082690691715
AGID00426	2400	PA5-52193	Set166	TRIP13	0.138104113098395
AGID00155	1125	4906	Old	TSC1	-0.01635
AGID00144	1081	2044-1/ab76013	Old	TTF1	NA
AGID00071	670	1613-1/ab32554	Old	TUBERIN	0.084834
AGID02194	2511	ab109403	Old	TUBERIN_pT1462	-0.45918
AGID00417	1842	ab173300	Set166	TUFM	0.11655943847392
AGID00238	1353	sc-81417	Set166	Twist	0.236636315072513
AGID00436	1080	5585	Set166	Tyro3	-0.349106185351567
AGID00295	1662	5546	Set166	U-Histone-H2B	-1.41081257472606
AGID00214	1270	HPA005651	Set166	UBAC1	-0.166595868375407
AGID00351	2020	sc-136145	Set166	UBQLN4	0.0354816538295837
AGID00213	1267	sc-271268	Set166	UGT1A	0.465484696771869
AGID00284	1626	6888	Set166	ULK1_pS757	0.0693332205451772
