AGID	lab_id	catalog_number	set_id	peptide_target	protein_expression
AGID00307	1757	ab10484	Set179	KAP1	-0.6053809
AGID00528	904	2180	Old	KU80	-0.52045
AGID00375	2237	HPA028732	Set179	LAD1	-1.522245
AGID00290	1643	IHC-00439	Set179	Lasu1	0.3923585
AGID00279	1618	4108	Set179	LC3A-B	0.7123396
AGID00042	397	2752	Old	LCK	0.25831
AGID00119	976	3582	Old	LDHA	NA
AGID00533	977	ab85319	Old	LDHB	NA
AGID00529	1477	3050	Old	LKB1	0.1662
AGID00244	1367	2568	Set179	LRP6_pS1490	-0.2341611
AGID00439	2424	2796	Set179	Lyn	0.1736546
AGID02154	2460	4370	Old	MAPK_pT202Y204	-0.28997
AGID00198	1222	5453	Set179	Mcl-1	-0.5143665
AGID00288	1633	AB3314P	Set179	MCT4	0.9019797
AGID00175	1164	3521	Set179	MDM2_pS166	0.1984952
AGID00044	417	1235-1/ab32576	Old	MEK1	-0.19621
AGID00143	1076	9154	Old	MEK1_pS217S221	0.52411
AGID00201	1243	9125	Set179	MEK2	0.2958092
AGID00361	2118	ab51061	Set179	MelanA	-0.1392163
AGID00362	2119	ab137078	Set179	Melanoma-gp100	-0.07307197
AGID00337	1951	12711	Set179	MERIT40	0.3280679
AGID00338	1952	12110	Set179	MERIT40_pS29	0.02685491
AGID02212	2574	ab195352	Set179	METTL3	0.3168664
AGID00225	1323	sc-20121	Set179	MIF	-0.7927718
AGID00137	1062	WH0054206M1	Old	MIG6	0.35741
AGID00403	2117	ab20663	Set179	MITF	0.1806316
AGID00503	1067	ab3298	Old	MITOCHONDRIA	NA
AGID00321	1809	14739	Set179	Mitofusin-1	-0.8559088
AGID00322	1810	11925	Set179	Mitofusin-2	-0.311553
AGID00389	2324	3515	Set179	MLH1	0.2422125
AGID00312	1780	14993	Set179	MLKL	1.330627
AGID00402	2359	MAB3328	Set179	MMP14	2.723317
AGID00045	435	4022	Set179	MMP2	-0.1930433
AGID00122	1005	2195	Set179	Mnk1	0.8745131
AGID00331	1899	sc-377312	Set179	MR1	-0.4577328
AGID00273	1589	ab103319	Set179	MRAP	0.07131628
AGID00530	440	4847	Old	MRE11	0.2935
AGID00390	905	2850	Old	MSH2	-0.33509
AGID00138	1063	22030002	Old	MSH6	-0.14843
AGID00299	1675	ab76148	Set179	MSI2	-1.314541
AGID00232	1344	ab14705	Set179	MTCO1	-0.2084293
AGID00046	444	2983	Old	MTOR	0.25997
AGID00047	446	2971	Old	MTOR_pS2448	0.61851
AGID00204	1247	H00009788-M01A	Set179	MTSS1	-0.1492927
AGID00401	1139	21370002	Old	MYH11	-1.6887
AGID00291	1647	3403	Old	MYOSINIIA	NA
AGID00173	1160	5026	Old	MYOSINIIA_pS1943	-0.054142
AGID00318	1803	4282	Set179	Myt1	-0.004429305
AGID00216	1274	5795-1/ab129189	Old	NAPSINA	NA
AGID00418	452	4061	Old	NCADHERIN	0.2281
AGID00156	1126	3217	Old	NDRG1_pT346	2.6295
AGID02133	2436	PA5-45913	Set179	NDUFB4	-0.6041295
AGID00134	1046	22710002	Old	NF2	0.022641
AGID00048	457	3033	Old	NFKBP65_pS536	0.98911
AGID02155	2461	3608	Old	NOTCH1	-0.16856
AGID00340	1969	4147	Set179	Notch1-cleaved	-0.1397322
AGID00087	767	sc-5593	Set179	Notch3	-0.1079095
AGID00258	1420	3187	Set179	NQO1	-1.173637
AGID00162	1136	sc-31	Old	NRAS	0.060867
AGID00257	1419	12721	Old	NRF2	NA
AGID00297	1669	2750	Set179	Oct-4	0.09953129
AGID00420	466	1712-1/ab40803	Old	P16INK4A	2.3082
AGID00384	470	sc-6246	Old	P21	-0.89429
AGID00105	897	1591-1/ab32034	Old	P27	0.032769
AGID00096	842	AF1555	Old	P27_pT157	-0.040626
AGID00099	878	ab64949	Old	P27_pT198	-0.14385
AGID00181	1175	9228	Set179	p38-a	-0.1834266
AGID00098	479	9211	Old	P38_pT180Y182	0.13169
AGID00049	478	9212	Old	P38MAPK	0.1681
AGID00151	1119	4695	Set179	p44-42-MAPK	-0.05994157
AGID00050	481	9282	Old	P53	-0.33061
AGID00490	1187	610833	Old	P62LCKLIGAND	1.2487
AGID00545	1415	ab53039	Old	P63	NA
AGID00052	494	9205	Old	P70S6K_pT389	0.48764
AGID00051	493	1494-1/ab32529	Old	P70S6K1	-0.10059
AGID00085	759	9347	Old	P90RSK	0.031555
AGID00531	770	9344	Old	P90RSK_pT359S363	-0.060978
AGID00182	1178	9346	Set179	p90RSK_pT573	-0.2608297
AGID00053	499	612024	Old	PAI1	3.1226
AGID00224	1322	HPA035895	Set179	PAICS	0.3609329
AGID00323	1811	2602	Set179	PAK1	-1.085486
AGID02199	2517	PA5-69540	Set179	PAK4	-0.14295
AGID00245	1370	4336-BPC-100	Set179	PAR	-2.313092
AGID00374	2209	66564	Set179	PARG	-0.4864103
AGID00370	1372	sc-7150	Old	PARP1	NA
AGID00468	501	9546	Old	PARPCLEAVED	-0.21002
AGID00274	1591	ab53715	Set179	Patched	-0.1677765
AGID00513	2486	60433	Set179	PAX6	1.086353
AGID00441	1621	9857	Set179	PAX8	0.1248781
AGID00054	504	2542	Old	PAXILLIN	0.30287
AGID00055	509	2130	Old	PCADHERIN	-0.093304
AGID00248	511	ab29	Old	PCNA	0.2589
AGID00413	2095	43248	Old	PDCD1	NA
AGID00094	816	600-401-965	Old	PDCD4	-0.95569
AGID00385	1225	3169	Set179	PDGFRB	0.2970556
AGID00210	1258	ab110332	Set179	PDH	-0.2513342
AGID00324	1817	3205	Set179	PDHA1	-0.188992
AGID00280	1622	3820	Set179	PDHK1	-0.3175673
AGID00056	515	3062	Old	PDK1	0.16315
AGID00057	516	3061	Old	PDK1_pS241	0.18417
AGID00300	1234	sc-19090	Old	PDL1	0.42445
AGID00124	1017	2780	Old	PEA15	0.037595
AGID00125	1018	44-836G	Old	PEA15_pS116	0.49719
AGID00440	2429	3192	Set179	PERK	0.5773138
AGID02207	2569	ab192876	Set179	PGM1	0.2721688
AGID00281	1623	13428	Set179	PHGDH	1.260997
AGID00425	2399	22789-1-AP	Set179	PHLPP	-0.1192594
AGID00226	1330	sc-376412	Set179	PI3K-p110-b	-0.06776394
AGID00093	808	4255	Old	PI3KP110ALPHA	0.43432
AGID00058	523	06-195	Old	PI3KP85	0.046522
AGID00296	1667	5675	Set179	PKA-a	0.3055469
AGID00259	1426	9375	Set179	PKC-a-b-II_pT638_T641	1.666769
AGID00172	529	05-154	Old	PKCALPHA	1.0848
AGID00460	530	06-822	Old	PKCALPHA_pS657	1.2273
AGID00114	932	07-875	Old	PKCDELTA_pS664	0.10764
AGID00163	1137	9371	Old	PKCPANBETAII_pS660	0.34168
AGID00126	1025	4053	Old	PKM2	NA
AGID00512	2489	5690	Set179	PLC-gamma1	1.462384
AGID02138	2441	GTX133463	Set179	PLC-gamma2_pY759	-0.5175777
AGID00084	754	4513	Set179	PLK1	0.3816099
AGID00203	1246	22510002	Set179	PMS2	0.4171848
AGID00207	1254	ab14734	Set179	Porin	-0.5182354
AGID00381	549	1483-1/ab32085	Old	PR	0.0014425
AGID00081	738	AHO1031	Set179	PRAS40	-0.1401055
AGID00082	739	44-1100G	Old	PRAS40_pT246	0.13444
AGID00424	2398	OAAF05458	Set179	PRC1_pT481	-0.4534574
AGID00492	1205	HPA007730	Old	PRDX1	-0.054172
AGID00190	1204	ab102739	Old	PREX1	0.20613
AGID00061	566	9552	Old	PTEN	-0.15402
AGID00364	2154	ab76942	Set179	PTPN12	-0.1802448
AGID00218	1290	4976	Set179	Puma	-0.297474
AGID00200	1242	SAB2900066	Old	PYGB	NA
AGID00535	1494	ab61013	Old	PYGL	NA
AGID00202	1245	H00005837-M10	Old	PYGM	NA
AGID00275	1607	3291	Set179	Pyk2_pY402	-0.1489489
AGID00145	1083	3539	Old	RAB11	-0.25499
AGID00169	1150	4314	Old	RAB25	-1.9823
AGID00342	1979	24555	Set179	Rad23A	0.4200622
AGID00261	987	05-525	Old	RAD50	-0.58413
AGID00360	579	NA71	Old	RAD51	1.0733
AGID00158	1128	2280	Old	RAPTOR	-0.18056
AGID00059	552	9309	Old	RB	-0.38197
AGID00060	557	9308	Old	RB_pS807S811	-0.98103
AGID00164	1138	21390002	Old	RBM15	0.081433
AGID00547	735	3221	Old	RET_pY905	NA
AGID00097	847	MAB3426	Set179	Rheb	-0.3107847
AGID00159	1129	2114	Old	RICTOR	-0.048285
AGID00160	1130	3806	Old	RICTOR_pT1135	0.5633
AGID00282	1624	4926	Set179	RIP	0.3384027
AGID00283	1625	13526	Set179	RIP3	-0.2626672
AGID00416	1368	2208	Set179	RPA32	0.928915
AGID00246	1375	A300-245A	Set179	RPA32_pS4_S8	0.7855642
AGID00341	1978	3388	Set179	RRM1	-0.05899141
AGID00344	1981	PA5-27856	Set179	RRM2	0.8567515
AGID00554	2425	8408	Set179	RSK1	0.01364111
AGID00353	2031	13018	Set179	S100A4	-0.3124722
AGID00330	1874	2317	Old	S6	-0.16609
AGID00062	600	2211	Old	S6_pS235S236	0.021886
AGID00063	601	2215	Old	S6_pS240S244	-0.30684
AGID00157	1127	sc-58420	Old	SCD1	-0.53295
AGID00230	1339	11998	Set179	SDHA	0.5217184
AGID00294	1039	ab69836	Old	SETD2	-0.08316
AGID00161	1131	32-4500	Old	SF2	-0.091591
AGID02179	2495	3534	Set179	SFRP1	-0.5149471
AGID00431	2411	12103	Set179	SGK1	0.2732404
AGID00430	2409	8156	Set179	SGK3	-0.3354597
AGID02168	2476	bs-3413R	Old	SHC_pY317	-0.37951
AGID00376	2241	3397	Set179	SHP2	-0.5041265
AGID00183	1180	3751	Old	SHP2_pY542	-0.11781
AGID02208	2570	ab8120	Set179	SIRP-alpha	1.781171
AGID00222	1133	sc-99002	Old	SLC1A5	NA
AGID00255	1411	sc-136891	Set179	Slfn11	0.8005205
AGID00064	610	2954	Old	SMAC	-1.4222
AGID00113	922	1649-1/ab33902	Old	SMAD1	-0.2406
AGID00091	796	1735-1/ab40854	Old	SMAD3	0.050726
AGID02160	2467	46535	Old	SMAD4	0.090468
AGID00065	616	3895	Old	SNAIL	-0.055609
AGID00325	1818	4266	Set179	SOD1	-0.2584827
AGID00380	1328	13141	Set179	SOD2	1.497912
AGID00298	1670	2748	Set179	Sox2	-0.2662477
AGID00066	621	05-184	Old	SRC	-0.45891
AGID02157	2463	6943	Old	SRC_pY416	0.18843
AGID00068	626	2105	Old	SRC_pY527	1.1638
AGID00185	1197	4904	Set179	Stat3	0.8359815
AGID00388	637	9131	Old	STAT3_pY705	0.84086
AGID00069	638	1289-1/ab32043	Old	STAT5ALPHA	-0.267
AGID00077	718	1972-1/ab52630	Old	STATHMIN	0.036315
AGID00357	2099	13647	Set179	STING	0.3634972
AGID00128	1033	sc-1240	Old	SYK	-0.28041
AGID00070	646	05-348	Set179	Tau	-1.321796
AGID00327	777	2149	Old	TAZ	0.43458
AGID00228	1333	7495	Set179	TFAM	-0.2409093
AGID00165	1140	22500002	Old	TFRC	-0.062708
AGID00149	1107	S1711/ab137573	Old	TIGAR	-0.3675
AGID00109	908	MS-224-P1	Old	TRANSGLUTAMINASE	-0.36408
AGID00406	2370	612344	Set179	TRAP1	-0.1900216
AGID00559	2537	PA5-34561	Set179	TRIM24	-0.2141317
AGID00306	1756	ab167154	Set179	TRIM25	0.4965729
AGID00426	2400	PA5-52193	Set179	TRIP13	0.5417952
AGID00155	1125	4906	Old	TSC1	0.039216
AGID00144	1081	2044-1/ab76013	Old	TTF1	NA
AGID00071	670	1613-1/ab32554	Old	TUBERIN	0.17527
AGID02194	2511	ab109403	Old	TUBERIN_pT1462	0.45474
AGID00417	1842	ab173300	Set179	TUFM	-0.4237485
AGID00238	1353	sc-81417	Set179	Twist	0.1922621
AGID00436	1080	5585	Set179	Tyro3	0.1894409
AGID00295	1662	5546	Set179	U-Histone-H2B	-0.2275002
AGID00214	1270	HPA005651	Set179	UBAC1	0.110892
AGID00351	2020	sc-136145	Set179	UBQLN4	-0.4243846
AGID00213	1267	sc-271268	Set179	UGT1A	-0.01014632
AGID00284	1626	6888	Set179	ULK1_pS757	-0.1351369
AGID00208	1256	MS304/ab14745	Set179	UQCRC2	-0.1210631
AGID00313	1781	13115	Set179	UVRAG	-0.144956
AGID00073	678	3112	Set179	VASP	-0.1369589
AGID00184	1181	2502	Set179	VAV1	0.04328792
AGID00074	688	2479	Old	VEGFR2	-0.089161
AGID00421	2394	68547	Set179	VHL	-0.3791708
AGID00231	1343	SAB4200080	Set179	Vinculin	-0.0110284
AGID00317	1802	4936	Set179	Wee1	-0.4187554
AGID00354	2058	4910	Set179	Wee1_pS642	-0.3621113
AGID00285	1627	12124	Set179	WIPI1	1.315586
AGID00286	1628	8567	Set179	WIPI2	0.3068945
AGID02214	2576	ab195380	Set179	WTAP	0.2255641
AGID00133	1044	sc-32136	Old	XBP1	-0.16798
AGID00076	699	2042	Set179	XIAP	0.5843143
AGID00241	1359	sc-56813	Set179	XPA	-1.044712
AGID00349	1354	ab3299	Set179	XPF	0.0707216
AGID02137	2440	PA5-29359	Old	XRCC1	0.015113
