AGID	lab_id	catalog_number	set_id	peptide_target	protein_expression
AGID00225	1323	sc-20121	Set173	MIF	-0.2242546
AGID00137	1062	WH0054206M1	Old	MIG6	0.094694
AGID00403	2117	ab20663	Set173	MITF	-0.04498959
AGID00503	1067	ab3298	Old	MITOCHONDRIA	NA
AGID00321	1809	14739	Set173	Mitofusin-1	-0.02651883
AGID00322	1810	11925	Set173	Mitofusin-2	-0.5944108
AGID00389	2324	3515	Set173	MLH1	-0.01307389
AGID00312	1780	14993	Set173	MLKL	-0.01980165
AGID00402	2359	MAB3328	Set173	MMP14	-0.6285729
AGID00045	435	4022	Set173	MMP2	-0.4717617
AGID00122	1005	2195	Set173	Mnk1	0.4946333
AGID00331	1899	sc-377312	Set173	MR1	-0.5474384
AGID00273	1589	ab103319	Set173	MRAP	0.1435471
AGID00530	440	4847	Old	MRE11	0.23897
AGID00390	905	2850	Old	MSH2	-0.26509
AGID00138	1063	22030002	Old	MSH6	-0.48331
AGID00299	1675	ab76148	Set173	MSI2	0.07607384
AGID00232	1344	ab14705	Set173	MTCO1	-0.1171556
AGID00046	444	2983	Old	MTOR	0.0078574
AGID00047	446	2971	Old	MTOR_pS2448	0.00096674
AGID00204	1247	H00009788-M01A	Set173	MTSS1	0.1573993
AGID00401	1139	21370002	Old	MYH11	-0.83611
AGID00291	1647	3403	Old	MYOSINIIA	NA
AGID00173	1160	5026	Old	MYOSINIIA_pS1943	0.43271
AGID00318	1803	4282	Set173	Myt1	-0.2926209
AGID00216	1274	5795-1/ab129189	Old	NAPSINA	NA
AGID00418	452	4061	Old	NCADHERIN	0.4771
AGID00156	1126	3217	Old	NDRG1_pT346	-0.58881
AGID02133	2436	PA5-45913	Set173	NDUFB4	-0.4320083
AGID00134	1046	22710002	Old	NF2	-0.06019
AGID00048	457	3033	Old	NFKBP65_pS536	-0.87189
AGID02155	2461	3608	Old	NOTCH1	0.044589
AGID00340	1969	4147	Set173	Notch1-cleaved	0.2005057
AGID00087	767	sc-5593	Set173	Notch3	-0.04967971
AGID00258	1420	3187	Set173	NQO1	-0.3452021
AGID00162	1136	sc-31	Old	NRAS	0.0088687
AGID00257	1419	12721	Old	NRF2	NA
AGID00297	1669	2750	Set173	Oct-4	0.04493748
AGID00420	466	1712-1/ab40803	Old	P16INK4A	-0.32767
AGID00384	470	sc-6246	Old	P21	-0.12976
AGID00105	897	1591-1/ab32034	Old	P27	0.20135
AGID00096	842	AF1555	Old	P27_pT157	0.053499
AGID00099	878	ab64949	Old	P27_pT198	0.24458
AGID00181	1175	9228	Set173	p38-a	0.03574401
AGID00098	479	9211	Old	P38_pT180Y182	0.39196
AGID00049	478	9212	Old	P38MAPK	0.73495
AGID00151	1119	4695	Set173	p44-42-MAPK	-0.169678
AGID00050	481	9282	Old	P53	0.21083
AGID00490	1187	610833	Old	P62LCKLIGAND	-0.14921
AGID00545	1415	ab53039	Old	P63	NA
AGID00052	494	9205	Old	P70S6K_pT389	0.14796
AGID00051	493	1494-1/ab32529	Old	P70S6K1	-0.33411
AGID00085	759	9347	Old	P90RSK	-0.18979
AGID00531	770	9344	Old	P90RSK_pT359S363	0.2698
AGID00182	1178	9346	Set173	p90RSK_pT573	0.06937212
AGID00053	499	612024	Old	PAI1	0.19094
AGID00224	1322	HPA035895	Set173	PAICS	-0.9545591
AGID00323	1811	2602	Set173	PAK1	0.6776528
AGID02199	2517	PA5-69540	Set173	PAK4	1.265939
AGID00245	1370	4336-BPC-100	Set173	PAR	-0.5070738
AGID00374	2209	66564	Set173	PARG	-0.1873971
AGID00370	1372	sc-7150	Old	PARP1	NA
AGID00468	501	9546	Old	PARPCLEAVED	-0.10941
AGID00274	1591	ab53715	Set173	Patched	0.4219943
AGID00513	2486	60433	Set173	PAX6	0.07448177
AGID00441	1621	9857	Set173	PAX8	1.440782
AGID00054	504	2542	Old	PAXILLIN	0.98952
AGID00055	509	2130	Old	PCADHERIN	0.26254
AGID00248	511	ab29	Old	PCNA	-0.32042
AGID00413	2095	43248	Old	PDCD1	NA
AGID00094	816	600-401-965	Old	PDCD4	-0.0051475
AGID00385	1225	3169	Set173	PDGFRB	0.09897951
AGID00210	1258	ab110332	Set173	PDH	0.1946578
AGID00324	1817	3205	Set173	PDHA1	0.05797807
AGID00280	1622	3820	Set173	PDHK1	0.262462
AGID00056	515	3062	Old	PDK1	0.20038
AGID00057	516	3061	Old	PDK1_pS241	-0.070718
AGID00300	1234	sc-19090	Old	PDL1	0.18788
AGID00124	1017	2780	Old	PEA15	0.48795
AGID00125	1018	44-836G	Old	PEA15_pS116	-0.1173
AGID00440	2429	3192	Set173	PERK	-0.2891873
AGID02207	2569	ab192876	Set173	PGM1	0.4472879
AGID00281	1623	13428	Set173	PHGDH	-0.1850054
AGID00425	2399	22789-1-AP	Set173	PHLPP	-0.2254444
AGID00226	1330	sc-376412	Set173	PI3K-p110-b	0.1928731
AGID00093	808	4255	Old	PI3KP110ALPHA	-0.048178
AGID00058	523	06-195	Old	PI3KP85	0.13921
AGID00296	1667	5675	Set173	PKA-a	-0.2844948
AGID00259	1426	9375	Set173	PKC-a-b-II_pT638_T641	0.7493888
AGID00172	529	05-154	Old	PKCALPHA	-0.089723
AGID00460	530	06-822	Old	PKCALPHA_pS657	0.064549
AGID00114	932	07-875	Old	PKCDELTA_pS664	0.42643
AGID00163	1137	9371	Old	PKCPANBETAII_pS660	0.24445
AGID00126	1025	4053	Old	PKM2	NA
AGID00512	2489	5690	Set173	PLC-gamma1	-0.1009306
AGID02138	2441	GTX133463	Set173	PLC-gamma2_pY759	0.2266932
AGID00084	754	4513	Set173	PLK1	-1.001045
AGID00203	1246	22510002	Set173	PMS2	-0.1139473
AGID00207	1254	ab14734	Set173	Porin	-0.3004201
AGID00381	549	1483-1/ab32085	Old	PR	-0.14431
AGID00081	738	AHO1031	Set173	PRAS40	0.0238345
AGID00082	739	44-1100G	Old	PRAS40_pT246	0.021534
AGID00424	2398	OAAF05458	Set173	PRC1_pT481	-0.1294728
AGID00492	1205	HPA007730	Old	PRDX1	0.22048
AGID00190	1204	ab102739	Old	PREX1	0.53353
AGID00061	566	9552	Old	PTEN	0.42001
AGID00364	2154	ab76942	Set173	PTPN12	-0.3214369
AGID00218	1290	4976	Set173	Puma	-0.3390318
AGID00200	1242	SAB2900066	Old	PYGB	NA
AGID00535	1494	ab61013	Old	PYGL	NA
AGID00202	1245	H00005837-M10	Old	PYGM	NA
AGID00275	1607	3291	Set173	Pyk2_pY402	0.006088697
AGID00145	1083	3539	Old	RAB11	0.24676
AGID00169	1150	4314	Old	RAB25	-0.20907
AGID00342	1979	24555	Set173	Rad23A	-0.07787091
AGID00261	987	05-525	Old	RAD50	0.38939
AGID00360	579	NA71	Old	RAD51	-0.15302
AGID00158	1128	2280	Old	RAPTOR	-0.32058
AGID00059	552	9309	Old	RB	-0.2941
AGID00060	557	9308	Old	RB_pS807S811	0.045634
AGID00164	1138	21390002	Old	RBM15	-0.34531
AGID00547	735	3221	Old	RET_pY905	NA
AGID00097	847	MAB3426	Set173	Rheb	-0.5004358
AGID00159	1129	2114	Old	RICTOR	-0.17437
AGID00160	1130	3806	Old	RICTOR_pT1135	-0.34429
AGID00282	1624	4926	Set173	RIP	0.1037644
AGID00283	1625	13526	Set173	RIP3	0.114207
AGID00416	1368	2208	Set173	RPA32	0.1596242
AGID00246	1375	A300-245A	Set173	RPA32_pS4_S8	-0.1896611
AGID00341	1978	3388	Set173	RRM1	-0.03178129
AGID00344	1981	PA5-27856	Set173	RRM2	0.8051364
AGID00554	2425	8408	Set173	RSK1	-0.05264579
AGID00353	2031	13018	Set173	S100A4	2.43532
AGID00330	1874	2317	Old	S6	0.032316
AGID00062	600	2211	Old	S6_pS235S236	0.54133
AGID00063	601	2215	Old	S6_pS240S244	0.56955
AGID00157	1127	sc-58420	Old	SCD1	0.1269
AGID00230	1339	11998	Set173	SDHA	0.1704589
AGID00294	1039	ab69836	Old	SETD2	-0.035133
AGID00161	1131	32-4500	Old	SF2	-0.081508
AGID02179	2495	3534	Set173	SFRP1	-0.2547284
AGID00431	2411	12103	Set173	SGK1	0.1489067
AGID00430	2409	8156	Set173	SGK3	0.5959122
AGID02168	2476	bs-3413R	Old	SHC_pY317	-0.18601
AGID00376	2241	3397	Set173	SHP2	-0.3686883
AGID00183	1180	3751	Old	SHP2_pY542	-0.18748
AGID02208	2570	ab8120	Set173	SIRP-alpha	1.23834
AGID00222	1133	sc-99002	Old	SLC1A5	NA
AGID00255	1411	sc-136891	Set173	Slfn11	0.1705819
AGID00064	610	2954	Old	SMAC	-0.59468
AGID00113	922	1649-1/ab33902	Old	SMAD1	-0.60595
AGID00091	796	1735-1/ab40854	Old	SMAD3	-0.33585
AGID02160	2467	46535	Old	SMAD4	-0.015861
AGID00065	616	3895	Old	SNAIL	0.18187
AGID00325	1818	4266	Set173	SOD1	-0.01201075
AGID00380	1328	13141	Set173	SOD2	0.6412423
AGID00298	1670	2748	Set173	Sox2	0.1127532
AGID00066	621	05-184	Old	SRC	0.18738
AGID02157	2463	6943	Old	SRC_pY416	-0.24859
AGID00068	626	2105	Old	SRC_pY527	-0.78851
AGID00185	1197	4904	Set173	Stat3	-0.6281314
AGID00388	637	9131	Old	STAT3_pY705	0.11516
AGID00069	638	1289-1/ab32043	Old	STAT5ALPHA	0.36612
AGID00077	718	1972-1/ab52630	Old	STATHMIN	0.14898
AGID00357	2099	13647	Set173	STING	0.9068962
AGID00128	1033	sc-1240	Old	SYK	0.82357
AGID00070	646	05-348	Set173	Tau	-0.5651489
AGID00327	777	2149	Old	TAZ	-0.05343
AGID00228	1333	7495	Set173	TFAM	0.1975076
AGID00165	1140	22500002	Old	TFRC	-1.78
AGID00149	1107	S1711/ab137573	Old	TIGAR	0.87756
AGID00109	908	MS-224-P1	Old	TRANSGLUTAMINASE	0.56747
AGID00406	2370	612344	Set173	TRAP1	-0.7289842
AGID00559	2537	PA5-34561	Set173	TRIM24	0.004257453
AGID00306	1756	ab167154	Set173	TRIM25	-0.5758315
AGID00426	2400	PA5-52193	Set173	TRIP13	-0.8148818
AGID00155	1125	4906	Old	TSC1	-0.2183
AGID00144	1081	2044-1/ab76013	Old	TTF1	NA
AGID00071	670	1613-1/ab32554	Old	TUBERIN	-0.28335
AGID02194	2511	ab109403	Old	TUBERIN_pT1462	-0.53155
AGID00417	1842	ab173300	Set173	TUFM	-0.4524418
AGID00238	1353	sc-81417	Set173	Twist	0.1022076
AGID00436	1080	5585	Set173	Tyro3	-0.03013884
AGID00295	1662	5546	Set173	U-Histone-H2B	-0.187183
AGID00214	1270	HPA005651	Set173	UBAC1	0.01384109
AGID00351	2020	sc-136145	Set173	UBQLN4	0.09356042
AGID00213	1267	sc-271268	Set173	UGT1A	0.2086495
AGID00284	1626	6888	Set173	ULK1_pS757	0.1178674
AGID00208	1256	MS304/ab14745	Set173	UQCRC2	0.03152584
AGID00313	1781	13115	Set173	UVRAG	0.308526
AGID00073	678	3112	Set173	VASP	0.9831639
AGID00184	1181	2502	Set173	VAV1	0.6941009
AGID00074	688	2479	Old	VEGFR2	-0.074736
AGID00421	2394	68547	Set173	VHL	-0.4812699
AGID00231	1343	SAB4200080	Set173	Vinculin	-0.2989948
AGID00317	1802	4936	Set173	Wee1	-0.4485295
AGID00354	2058	4910	Set173	Wee1_pS642	-0.2538587
AGID00285	1627	12124	Set173	WIPI1	0.1422154
AGID00286	1628	8567	Set173	WIPI2	-0.07352688
AGID02214	2576	ab195380	Set173	WTAP	-0.01870787
AGID00133	1044	sc-32136	Old	XBP1	-0.56839
AGID00076	699	2042	Set173	XIAP	0.01961754
AGID00241	1359	sc-56813	Set173	XPA	-0.5934194
AGID00349	1354	ab3299	Set173	XPF	0.000636074
AGID02137	2440	PA5-29359	Old	XRCC1	0.17005
AGID00088	780	sc-15407	Old	YAP	0.39487
