AGID	lab_id	catalog_number	set_id	peptide_target	protein_expression
AGID00519	2519	4302	Set173	IRF-3	-0.0354162
AGID00520	2520	4947	Set173	IRF-3_pS396	-0.6881913
AGID00223	1316	sc-497	Old	IRF1	-0.13615
AGID00092	802	06-248	Old	IRS1	0.40615
AGID00040	371	4502	Set173	IRS2	-0.541183
AGID00250	1394	sc-13157	Old	JAB1	-0.29077
AGID00256	1413	ab109536	Set173	Jagged1	0.3908701
AGID00177	1166	3230	Old	JAK2	-0.096973
AGID00758	377	4671	Old	JNK_pT183Y185	0.61538
AGID02136	2439	PA5-28262	Old	JNK2	0.89633
AGID00307	1757	ab10484	Set173	KAP1	-0.0702822
AGID00528	904	2180	Old	KU80	0.037846
AGID00375	2237	HPA028732	Set173	LAD1	-1.116067
AGID00290	1643	IHC-00439	Set173	Lasu1	0.09044485
AGID00279	1618	4108	Set173	LC3A-B	0.1396206
AGID00042	397	2752	Old	LCK	1.0068
AGID00119	976	3582	Old	LDHA	NA
AGID00533	977	ab85319	Old	LDHB	NA
AGID00529	1477	3050	Old	LKB1	0.59415
AGID00244	1367	2568	Set173	LRP6_pS1490	0.1951826
AGID00439	2424	2796	Set173	Lyn	0.6223319
AGID02154	2460	4370	Old	MAPK_pT202Y204	0.78305
AGID00198	1222	5453	Set173	Mcl-1	-0.5652324
AGID00288	1633	AB3314P	Set173	MCT4	-0.4232447
AGID00175	1164	3521	Set173	MDM2_pS166	0.6434356
AGID00044	417	1235-1/ab32576	Old	MEK1	0.068702
AGID00143	1076	9154	Old	MEK1_pS217S221	0.35963
AGID00201	1243	9125	Set173	MEK2	0.2387967
AGID00361	2118	ab51061	Set173	MelanA	0.1848613
AGID00362	2119	ab137078	Set173	Melanoma-gp100	0.8656394
AGID00337	1951	12711	Set173	MERIT40	-0.3228754
AGID00338	1952	12110	Set173	MERIT40_pS29	0.2688847
AGID02212	2574	ab195352	Set173	METTL3	1.113895
AGID00225	1323	sc-20121	Set173	MIF	-0.6513793
AGID00137	1062	WH0054206M1	Old	MIG6	0.10839
AGID00403	2117	ab20663	Set173	MITF	-0.1205034
AGID00503	1067	ab3298	Old	MITOCHONDRIA	NA
AGID00321	1809	14739	Set173	Mitofusin-1	-0.5164827
AGID00322	1810	11925	Set173	Mitofusin-2	-0.5018728
AGID00389	2324	3515	Set173	MLH1	-0.1641998
AGID00312	1780	14993	Set173	MLKL	0.3462587
AGID00402	2359	MAB3328	Set173	MMP14	-1.812498
AGID00045	435	4022	Set173	MMP2	-0.8076183
AGID00122	1005	2195	Set173	Mnk1	-0.410104
AGID00331	1899	sc-377312	Set173	MR1	-0.237303
AGID00273	1589	ab103319	Set173	MRAP	0.04265689
AGID00530	440	4847	Old	MRE11	-0.063114
AGID00390	905	2850	Old	MSH2	-0.29075
AGID00138	1063	22030002	Old	MSH6	-0.50194
AGID00299	1675	ab76148	Set173	MSI2	0.3147912
AGID00232	1344	ab14705	Set173	MTCO1	-0.03047397
AGID00046	444	2983	Old	MTOR	-0.0019978
AGID00047	446	2971	Old	MTOR_pS2448	0.26325
AGID00204	1247	H00009788-M01A	Set173	MTSS1	0.05756518
AGID00401	1139	21370002	Old	MYH11	-0.045092
AGID00291	1647	3403	Old	MYOSINIIA	NA
AGID00173	1160	5026	Old	MYOSINIIA_pS1943	-0.1621
AGID00318	1803	4282	Set173	Myt1	0.0404272
AGID00216	1274	5795-1/ab129189	Old	NAPSINA	NA
AGID00418	452	4061	Old	NCADHERIN	0.52992
AGID00156	1126	3217	Old	NDRG1_pT346	0.18458
AGID02133	2436	PA5-45913	Set173	NDUFB4	-0.7555721
AGID00134	1046	22710002	Old	NF2	-0.25711
AGID00048	457	3033	Old	NFKBP65_pS536	0.78752
AGID02155	2461	3608	Old	NOTCH1	-0.06938
AGID00340	1969	4147	Set173	Notch1-cleaved	0.179468
AGID00087	767	sc-5593	Set173	Notch3	-0.1221184
AGID00258	1420	3187	Set173	NQO1	0.1018513
AGID00162	1136	sc-31	Old	NRAS	0.081278
AGID00257	1419	12721	Old	NRF2	NA
AGID00297	1669	2750	Set173	Oct-4	-0.003787622
AGID00420	466	1712-1/ab40803	Old	P16INK4A	-1.1212
AGID00384	470	sc-6246	Old	P21	-0.24419
AGID00105	897	1591-1/ab32034	Old	P27	0.30012
AGID00096	842	AF1555	Old	P27_pT157	0.063982
AGID00099	878	ab64949	Old	P27_pT198	0.25498
AGID00181	1175	9228	Set173	p38-a	0.2596086
AGID00098	479	9211	Old	P38_pT180Y182	1.1926
AGID00049	478	9212	Old	P38MAPK	0.35737
AGID00151	1119	4695	Set173	p44-42-MAPK	0.495712
AGID00050	481	9282	Old	P53	-0.0055205
AGID00490	1187	610833	Old	P62LCKLIGAND	-0.53946
AGID00545	1415	ab53039	Old	P63	NA
AGID00052	494	9205	Old	P70S6K_pT389	0.061702
AGID00051	493	1494-1/ab32529	Old	P70S6K1	-0.41617
AGID00085	759	9347	Old	P90RSK	0.22978
AGID00531	770	9344	Old	P90RSK_pT359S363	0.37189
AGID00182	1178	9346	Set173	p90RSK_pT573	-0.4922772
AGID00053	499	612024	Old	PAI1	-0.61644
AGID00224	1322	HPA035895	Set173	PAICS	-1.168019
AGID00323	1811	2602	Set173	PAK1	0.1461517
AGID02199	2517	PA5-69540	Set173	PAK4	-0.176002
AGID00245	1370	4336-BPC-100	Set173	PAR	-1.687231
AGID00374	2209	66564	Set173	PARG	-0.6119242
AGID00370	1372	sc-7150	Old	PARP1	NA
AGID00468	501	9546	Old	PARPCLEAVED	-0.058719
AGID00274	1591	ab53715	Set173	Patched	0.5366857
AGID00513	2486	60433	Set173	PAX6	-0.08130786
AGID00441	1621	9857	Set173	PAX8	1.631741
AGID00054	504	2542	Old	PAXILLIN	0.17104
AGID00055	509	2130	Old	PCADHERIN	0.035839
AGID00248	511	ab29	Old	PCNA	-0.41588
AGID00413	2095	43248	Old	PDCD1	NA
AGID00094	816	600-401-965	Old	PDCD4	1.9928
AGID00385	1225	3169	Set173	PDGFRB	0.00914742
AGID00210	1258	ab110332	Set173	PDH	0.2304337
AGID00324	1817	3205	Set173	PDHA1	-0.0752389
AGID00280	1622	3820	Set173	PDHK1	0.6271812
AGID00056	515	3062	Old	PDK1	-0.13602
AGID00057	516	3061	Old	PDK1_pS241	-0.2219
AGID00300	1234	sc-19090	Old	PDL1	-0.35727
AGID00124	1017	2780	Old	PEA15	-0.071674
AGID00125	1018	44-836G	Old	PEA15_pS116	0.54527
AGID00440	2429	3192	Set173	PERK	-0.7198415
AGID02207	2569	ab192876	Set173	PGM1	0.6061981
AGID00281	1623	13428	Set173	PHGDH	-0.1833071
AGID00425	2399	22789-1-AP	Set173	PHLPP	-0.1165337
AGID00226	1330	sc-376412	Set173	PI3K-p110-b	0.7084535
AGID00093	808	4255	Old	PI3KP110ALPHA	-0.15549
AGID00058	523	06-195	Old	PI3KP85	0.071092
AGID00296	1667	5675	Set173	PKA-a	-0.05015756
AGID00259	1426	9375	Set173	PKC-a-b-II_pT638_T641	0.5684232
AGID00172	529	05-154	Old	PKCALPHA	0.48512
AGID00460	530	06-822	Old	PKCALPHA_pS657	0.5
AGID00114	932	07-875	Old	PKCDELTA_pS664	0.32282
AGID00163	1137	9371	Old	PKCPANBETAII_pS660	1.1769
AGID00126	1025	4053	Old	PKM2	NA
AGID00512	2489	5690	Set173	PLC-gamma1	0.3746833
AGID02138	2441	GTX133463	Set173	PLC-gamma2_pY759	0.1799792
AGID00084	754	4513	Set173	PLK1	-1.295732
AGID00203	1246	22510002	Set173	PMS2	-0.5220319
AGID00207	1254	ab14734	Set173	Porin	-0.4153209
AGID00381	549	1483-1/ab32085	Old	PR	-0.11711
AGID00081	738	AHO1031	Set173	PRAS40	0.08366592
AGID00082	739	44-1100G	Old	PRAS40_pT246	0.61548
AGID00424	2398	OAAF05458	Set173	PRC1_pT481	-0.130917
AGID00492	1205	HPA007730	Old	PRDX1	0.32283
AGID00190	1204	ab102739	Old	PREX1	0.43558
AGID00061	566	9552	Old	PTEN	0.56722
AGID00364	2154	ab76942	Set173	PTPN12	-0.2656759
AGID00218	1290	4976	Set173	Puma	-0.3430931
AGID00200	1242	SAB2900066	Old	PYGB	NA
AGID00535	1494	ab61013	Old	PYGL	NA
AGID00202	1245	H00005837-M10	Old	PYGM	NA
AGID00275	1607	3291	Set173	Pyk2_pY402	0.9311684
AGID00145	1083	3539	Old	RAB11	0.64102
AGID00169	1150	4314	Old	RAB25	-0.48805
AGID00342	1979	24555	Set173	Rad23A	1.931256
AGID00261	987	05-525	Old	RAD50	-0.23482
AGID00360	579	NA71	Old	RAD51	-0.11422
AGID00158	1128	2280	Old	RAPTOR	-0.078555
AGID00059	552	9309	Old	RB	0.22952
AGID00060	557	9308	Old	RB_pS807S811	-0.069638
AGID00164	1138	21390002	Old	RBM15	-0.42868
AGID00547	735	3221	Old	RET_pY905	NA
AGID00097	847	MAB3426	Set173	Rheb	-0.6430316
AGID00159	1129	2114	Old	RICTOR	-0.43781
AGID00160	1130	3806	Old	RICTOR_pT1135	0.45174
AGID00282	1624	4926	Set173	RIP	0.3289453
AGID00283	1625	13526	Set173	RIP3	0.2276674
AGID00416	1368	2208	Set173	RPA32	0.8184291
AGID00246	1375	A300-245A	Set173	RPA32_pS4_S8	0.1237754
AGID00341	1978	3388	Set173	RRM1	0.0007187159
AGID00344	1981	PA5-27856	Set173	RRM2	2.752292
AGID00554	2425	8408	Set173	RSK1	0.2992097
AGID00353	2031	13018	Set173	S100A4	0.7164535
AGID00330	1874	2317	Old	S6	-0.40094
AGID00062	600	2211	Old	S6_pS235S236	0.31911
AGID00063	601	2215	Old	S6_pS240S244	0.084579
AGID00157	1127	sc-58420	Old	SCD1	-0.1587
AGID00230	1339	11998	Set173	SDHA	-0.1615454
AGID00294	1039	ab69836	Old	SETD2	-0.10421
AGID00161	1131	32-4500	Old	SF2	0.12189
AGID02179	2495	3534	Set173	SFRP1	-0.4624921
AGID00431	2411	12103	Set173	SGK1	0.3832083
AGID00430	2409	8156	Set173	SGK3	0.2233362
AGID02168	2476	bs-3413R	Old	SHC_pY317	0.70602
AGID00376	2241	3397	Set173	SHP2	-0.06249799
AGID00183	1180	3751	Old	SHP2_pY542	-0.16141
AGID02208	2570	ab8120	Set173	SIRP-alpha	-0.08403075
AGID00222	1133	sc-99002	Old	SLC1A5	NA
AGID00255	1411	sc-136891	Set173	Slfn11	0.6621303
AGID00064	610	2954	Old	SMAC	-0.53664
AGID00113	922	1649-1/ab33902	Old	SMAD1	-0.50092
AGID00091	796	1735-1/ab40854	Old	SMAD3	-0.0079582
AGID02160	2467	46535	Old	SMAD4	-0.16555
AGID00065	616	3895	Old	SNAIL	0.094381
AGID00325	1818	4266	Set173	SOD1	-0.1806451
AGID00380	1328	13141	Set173	SOD2	-0.5821792
AGID00298	1670	2748	Set173	Sox2	-0.05190788
AGID00066	621	05-184	Old	SRC	-0.51427
AGID02157	2463	6943	Old	SRC_pY416	0.62718
AGID00068	626	2105	Old	SRC_pY527	0.28415
AGID00185	1197	4904	Set173	Stat3	-0.05633368
AGID00388	637	9131	Old	STAT3_pY705	0.51266
AGID00069	638	1289-1/ab32043	Old	STAT5ALPHA	0.79094
AGID00077	718	1972-1/ab52630	Old	STATHMIN	0.030034
AGID00357	2099	13647	Set173	STING	1.088575
AGID00128	1033	sc-1240	Old	SYK	1.0456
AGID00070	646	05-348	Set173	Tau	-0.5663863
AGID00327	777	2149	Old	TAZ	0.77438
AGID00228	1333	7495	Set173	TFAM	-0.1967054
AGID00165	1140	22500002	Old	TFRC	-1.9074
AGID00149	1107	S1711/ab137573	Old	TIGAR	5.0353
AGID00109	908	MS-224-P1	Old	TRANSGLUTAMINASE	-0.085645
AGID00406	2370	612344	Set173	TRAP1	-1.135151
AGID00559	2537	PA5-34561	Set173	TRIM24	-0.2431277
AGID00306	1756	ab167154	Set173	TRIM25	-0.3980601
AGID00426	2400	PA5-52193	Set173	TRIP13	-0.8542809
AGID00155	1125	4906	Old	TSC1	-0.37016
AGID00144	1081	2044-1/ab76013	Old	TTF1	NA
AGID00071	670	1613-1/ab32554	Old	TUBERIN	-0.13181
AGID02194	2511	ab109403	Old	TUBERIN_pT1462	0.23639
AGID00417	1842	ab173300	Set173	TUFM	-0.4710613
AGID00238	1353	sc-81417	Set173	Twist	0.1098972
AGID00436	1080	5585	Set173	Tyro3	0.1278162
AGID00295	1662	5546	Set173	U-Histone-H2B	0.05782465
AGID00214	1270	HPA005651	Set173	UBAC1	0.2211326
AGID00351	2020	sc-136145	Set173	UBQLN4	-0.3740246
AGID00213	1267	sc-271268	Set173	UGT1A	0.784195
AGID00284	1626	6888	Set173	ULK1_pS757	0.1367407
AGID00208	1256	MS304/ab14745	Set173	UQCRC2	0.3392076
AGID00313	1781	13115	Set173	UVRAG	0.2281293
AGID00073	678	3112	Set173	VASP	-0.6350568
AGID00184	1181	2502	Set173	VAV1	0.7571703
AGID00074	688	2479	Old	VEGFR2	0.20411
AGID00421	2394	68547	Set173	VHL	-0.7114367
AGID00231	1343	SAB4200080	Set173	Vinculin	-0.1737155
AGID00317	1802	4936	Set173	Wee1	-0.4157389
AGID00354	2058	4910	Set173	Wee1_pS642	0.09603983
AGID00285	1627	12124	Set173	WIPI1	0.429041
AGID00286	1628	8567	Set173	WIPI2	-0.003677631
AGID02214	2576	ab195380	Set173	WTAP	-0.4565122
AGID00133	1044	sc-32136	Old	XBP1	-0.20594
AGID00076	699	2042	Set173	XIAP	-0.1318843
AGID00241	1359	sc-56813	Set173	XPA	-0.6530297
AGID00349	1354	ab3299	Set173	XPF	-0.1531337
AGID02137	2440	PA5-29359	Old	XRCC1	-0.12682
AGID00088	780	sc-15407	Old	YAP	0.10383
